h_county_tract,average_commute_time,average_walk_distance,number_of_commuters
047024900,991.45802771,365.383740665,1227
047025000,1586.62684124,471.206721717,611
047025100,947.505474453,355.124105839,1096
047025200,878.231595916,237.975247534,1861
047025300,1019.82316443,349.439917876,967
047025400,1115.5234657,261.873264292,1385
047025500,760.101282917,289.811065191,1481
047025600,1222.4825784,359.33401021,1148
047025700,1260.57549858,513.019612073,702
047025800,1033.44348824,321.268688688,1743
047025901,961.626213592,383.716977528,618
047025902,1167.91431925,451.133701117,852
047026000,1152.13338595,344.081420714,1267
047026100,870.118347339,271.750536867,1428
047026200,1258.26534296,348.535122057,1108
047026300,1124.57841727,408.24125554,695
047026400,1206.14285714,350.403519045,1477
047026500,978.328137818,304.114858511,1219
047026600,1200.45867769,394.212508181,1452
047026700,828.799843628,328.108477205,1279
047026800,1168.51597633,374.85049156,1690
047026900,904.078475336,309.320717943,892
047027000,1225.95822677,247.173486952,1173
047027100,965.633966245,309.610974667,948
047027200,1225.77769679,357.555306423,1372
047027300,1051.37240664,334.794054198,964
047027400,1413.92352941,423.723942742,1190
047027500,1011.93551317,302.259969248,1101
047027600,1146.21511232,300.39171149,1469
047027700,823.586234177,242.203314998,1264
047027800,1297.89522998,316.336192094,1174
047027900,886.053357866,335.340296712,1087
047028000,1801.46528804,359.094206783,677
047028100,1087.7954955,354.015822989,1110
047028200,1479.82133785,338.023742756,1181
047028300,974.184024267,339.990804776,989
047028400,1129.75069638,254.609656276,1436
047028501,1786.47712418,566.132185216,153
047028502,927.7479092,296.925968064,837
047028600,1062.49894403,234.046821069,1894
047028700,1140.13777268,328.723671563,871
047028800,1354.84280639,309.100215427,1126
047028900,1144.93865741,389.848140437,864
047029000,1091.55575648,224.741821919,1659
047029100,978.397509579,357.943564442,1044
047029200,1483.37669683,346.185340054,884
047029300,1016.73731077,340.474008496,1123
047029400,1890.30892144,464.768672445,751
047029500,1007.38184932,307.841943492,1168
047029600,937.358473421,183.712795007,2201
047029700,765.20552677,217.614371037,1158
047029800,1340.02249806,391.521285445,1289
047029900,1125.375,372.408604521,832
047030000,1218.31101512,300.852569566,1389
047030100,1052.03200883,358.315492463,906
047030200,1217.98956295,304.576598173,1533
047030300,1075.603125,443.606125768,1280
047030400,1292.2851153,236.669493902,1431
047030500,632.690640848,231.858092624,2169
047030600,1585.9986413,408.999682452,736
047030700,1033.93680885,362.190193926,1266
047030800,1681.73049645,506.053006496,846
047030900,1373.59418283,461.478023815,722
047031100,1074.55155155,375.675399173,999
047031300,811.614754098,261.285233399,1586
047031400,1116.21627526,306.202388619,1831
047031500,703.572337963,240.578519532,1728
047031701,985.423233144,360.980562297,1231
047031702,942.115281501,273.840153238,1119
047031900,809.249235474,250.054868139,1308
047032100,839.494773519,263.315796106,1722
047032300,974.238310709,386.592830514,1326
047032500,642.252707581,243.71888373,2216
047032600,1041.27686404,265.956682033,1824
047032700,915.701848998,321.184566898,1298
047032800,1577.37747748,266.982811596,1110
047032900,744.403933434,214.000732068,1983
047033000,1409.02444842,330.023014283,1677
047033100,865.478361223,299.327159291,1733
047033300,784.426071213,244.9547685,1657
047033500,847.949179046,246.082953152,1279
047033600,1287.65280665,259.978948443,1924
047033700,871.648425787,211.592981608,1334
047033900,946.365576102,277.264441218,1406
047034000,2161.82225914,405.14963209,602
047034100,1092.38757062,419.590686036,885
047034200,1236.41854087,213.169000424,1823
047034300,940.182378312,368.215783501,1623
047034500,1247.70378619,428.352088148,898
047034700,1200.56312849,428.01887139,895
047034800,1786.77945205,490.954128179,730
047034900,818.568566061,217.481210323,1597
047035000,998.209921355,209.582144044,1653
047035100,882.51014885,247.679739258,1478
047035200,3043.06761566,769.867769404,281
047035300,845.326793378,245.262153229,1631
047035400,901.686767169,183.030625432,2388
047035500,922.908886389,280.014111449,1778
047035601,1106.62178988,251.776991596,1285
047035602,919.797354497,228.948288832,1890
047035700,1241.86709677,414.986082812,775
047035900,951.841800643,303.358333524,1555
047036001,1107.69316239,301.367707858,1170
047036002,996.980938416,227.885792306,1364
047036100,1342.67107001,416.161171759,757
047036200,1142.44911147,267.219012189,1238
047036300,905.64983165,347.967888293,1188
047036400,1435.24516785,387.007003134,983
047036501,789.638053097,271.204862997,1130
047036502,1572.16574586,577.897982032,362
047036600,1222.2276547,388.083730172,1309
047036700,1257.71836735,386.211085191,490
047036900,845.954851752,286.509393733,1484
047037000,1049.19925512,275.554687015,1611
047037100,964.883018868,321.680853323,1325
047037300,1017.40471869,273.238272873,1102
047037401,1048.76047198,270.67861088,1695
047037402,1090.75351716,287.086972683,1777
047037500,986.827842721,306.809196686,941
047037700,864.648040033,299.53060176,1199
047037900,941.92231405,313.813356632,1210
047038100,891.412223667,286.49837634,1538
047038200,1183.09853604,325.598401721,1776
047038300,1047.47959184,336.255605799,1078
047038500,955.6875,320.205339417,1024
047038600,1307.86696901,308.22660809,1323
047038700,835.879053462,256.811798277,1141
047038800,1476.67191601,442.110376741,1143
047038900,1110.15208614,375.134219855,743
047039000,1632.56797583,467.679112906,662
047039100,1013.89458689,354.554511513,702
047039200,1277.97219361,393.569527825,971
047039300,1222.17381228,375.218252153,863
047039400,1635.31351351,496.835865209,740
047039500,1086.19441341,374.734267433,895
047039600,1727.24558824,420.5086793,680
047039700,928.200617284,272.396365628,972
047039800,1484.63347458,356.401708056,944
047039900,1080.82403846,364.978657886,1040
047040000,1428.10383536,346.686366,1069
047040100,1047.67368421,341.913228038,1045
047040200,1314.13815789,316.665325707,912
047040300,1168.73333333,379.690755031,780
047040400,1452.83090909,400.579685802,1100
047040500,1300.54936709,401.444584827,395
047040600,1292.71024465,401.302979351,1308
047040700,3204.26923077,1262.68025159,78
047040800,1141.97725657,325.581748491,1407
047040900,1110.97474168,350.265143081,871
047041000,1591.84321476,451.849423102,759
047041100,1157.4882199,331.462983416,764
047041200,1351.25046382,316.910223987,1078
047041300,1203.5230179,382.450328345,782
047041401,1807.27689243,447.961296542,502
047041402,1720.88795987,505.015308546,598
047041500,1070.32201915,436.508986309,1149
047041600,1525.49928264,570.865665007,697
047041700,1146.8627451,393.494989792,867
047041800,1537.41063516,499.491788973,677
047041900,1095.91610738,412.895077172,894
047042000,1369.77432432,446.558645833,740
047042100,1155.03156708,340.892901585,887
047042200,1194.7443038,398.890159442,1185
047042300,999.583677686,306.505343805,968
047042400,1131.61664565,330.487954995,1586
047042500,1012.60769231,397.108654972,780
047042600,984.320744081,252.705695263,1774
047042700,801.082536924,286.150784678,1151
047042800,1064.49205379,293.684716592,1636
047042900,1108.63576881,351.148818285,917
047043000,947.195088677,269.037802469,1466
047043100,1076.76058773,302.019725072,1157
047043200,1136.3357194,313.505863283,1397
047043300,1014.49579832,320.179971061,833
047043400,1114.38819672,316.460551578,1525
047043500,1074.06836828,390.481713469,1097
047043600,1054.70804598,326.394826431,1740
047043700,985.508634223,336.064189226,1274
047043800,1330.27373272,377.133794324,1085
047043900,943.011133603,290.280251042,988
047044000,1688.62096774,464.920319902,868
047044100,992.789215686,275.943830871,1020
047044200,1348.875,530.793233595,864
047044300,1074.92987805,294.38529039,984
047044400,1247.50380389,426.050523328,1183
047044500,1019.87066246,269.476695144,951
047044600,1503.28590078,355.478701661,766
047044700,1054.6025641,268.828325607,546
047044800,1525.68602151,432.658625676,930
047044900,1116.06721698,572.442737408,848
047045000,1973.62970711,503.480001272,478
047045200,1216.69668246,443.242861959,1055
047045300,1322.78672986,458.137406281,422
047045400,1364.35205993,436.731024273,801
047045600,1227.7776618,399.231684469,958
047045800,1828.26987061,514.168102844,541
047046000,966.301963439,283.928706216,1477
047046201,1209.61199696,309.669871991,1317
047046202,1415.65255293,377.106456015,803
047046400,1045.98277425,249.253084771,1103
047046800,1096.61530055,341.331571855,915
047047000,1014.96229379,348.947122562,1273
047047200,901.025510204,277.068021163,1372
047047400,945.168251646,255.137570834,1367
047047600,819.139521308,206.886851177,1713
047047700,852.983926521,388.817704685,871
047047800,761.334834835,206.704180774,1998
047048000,991.7,239.726907502,1430
047048100,1050.2637931,376.839115957,580
047048200,816.274377374,273.357837312,2369
047048400,803.126663977,257.02716272,2479
047048500,935.832840237,342.752577611,676
047048600,1041.47652582,268.463059467,1278
047048800,1139.1028754,377.342549972,1565
047048900,940.299776286,362.193242963,894
047049000,771.384987893,266.393699144,2478
047049100,738.064016173,272.849039863,1484
047049200,1214.86261449,398.799874721,1201
047049300,715.154755508,243.210840691,1861
047049400,882.277721774,275.717193802,1984
047049500,890.48265896,322.814093473,692
047049600,1090.00141743,271.917546282,1411
047049700,769.302547771,265.103106388,628
047049800,1017.66514954,319.778712691,1538
047049900,1051.23362832,464.448874908,565
047050000,845.086640212,267.003271526,1512
047050100,808.651335312,297.413654424,674
047050202,963.841880342,282.715883016,936
047050300,990.381414702,380.756725777,721
047050400,883.539618276,286.268811207,1729
047050500,920.431034483,382.718293477,1044
047050600,892.258383727,295.405010643,1819
047050700,947.210526316,357.734262553,722
047050801,839.726785714,244.17727708,1680
047050803,1236.78769602,335.182410095,829
047050804,877.859813084,251.847809281,1926
047050900,541.912408759,198.807658862,959
047051001,857.244027304,291.651157954,1758
047051002,893.933607521,305.684125159,1702
047051100,736.967044284,281.015402878,971
047051200,783.672321059,270.188420473,2417
047051300,751.46021329,279.005967642,1219
047051400,763.960636183,231.281696482,2515
047051500,1218.28900256,450.729467472,391
047051601,899.025063939,272.604747425,1955
047051602,1150.96345029,396.683380545,1368
047051700,996.848552339,376.262603931,449
047051800,972.06676783,310.340846663,1318
047051900,785.533112583,294.18753497,906
047052000,1007.13630731,292.004924336,1614
047052300,762.986121256,302.714903106,1369
047052500,781.662190083,209.002507099,968
047052600,949.57431629,310.370948619,1682
047052700,667.367455621,239.737412679,1690
047052800,1275.484375,421.117002662,768
047052900,580.859468723,185.549000888,1167
047053000,1088.56183456,340.492327095,1221
047053100,420.759339705,155.753506947,2302
047053200,997.759377859,240.085111818,1093
047053300,494.522328999,189.414697819,1769
047053400,909.165739023,273.616083506,1617
047053500,526.97146933,175.115172508,1402
047053700,650.327586207,263.434000153,928
047053800,939.426765016,257.239090902,1898
047053900,733.82815735,296.359195317,966
047054200,980.866743917,322.315523814,1726
047054300,1856.05128205,601.016236696,156
047054400,1057.32952253,359.278006173,1487
047054500,566.175051335,197.202712097,1948
047054600,862.118214105,276.892505082,1971
047054700,655.076031861,242.946831395,1381
047054800,1220.21848739,311.763594679,952
047054900,815.456876457,314.996157728,858
047055000,1034.72999304,310.496837683,1437
047055100,792.404913558,349.71578127,1099
047055200,1039.86911765,274.524130373,1360
047055300,858.968013468,287.461812358,594
047055400,781.856976065,192.191567522,1713
047055500,878.569544365,359.50820334,834
047055600,1131.38172805,368.999302306,1412
047055700,1210.43811881,561.264095044,404
047055800,1385.61875,446.932949506,960
047056000,1100.68774704,324.475204577,1518
047056100,817.027282267,336.532129105,953
047056200,1752.93811075,482.319442959,614
047056300,957.202479339,419.808240957,968
047056400,1274.645,260.4109553,1000
047056500,890.243902439,337.399203629,943
047056600,1294.4516129,329.065160885,1023
047056800,1415.11126374,356.474505969,728
047056900,1202.78251599,503.52379372,469
047057000,1244.20127796,340.688135121,1252
047057100,703.265866209,296.682629399,1166
047057200,1048.44330454,245.401345949,1852
047057300,951.743338008,395.152454902,713
047057400,1506.44158628,409.851205916,933
047057500,785.316945607,316.733999244,956
047057600,1344.07317073,414.72733924,1025
047057800,1203.47593583,298.81049049,1122
047057900,1444.19222904,808.046069358,489
047058000,1235.62445031,262.936255288,1137
047058200,1288.09645669,325.438247194,1016
047058400,1060.9875,299.7430131,1440
047058600,1403.72872996,320.762619276,811
047058800,1127.98546289,332.088987044,1307
047058900,1348.58752515,568.765440128,497
047059000,1701.25832013,471.660414772,631
047059100,793.252410167,397.141046805,1141
047059200,1178.48452124,362.36064844,1389
047059300,949.957290133,322.490636273,679
047059401,871.237188873,264.678738383,2732
047059402,1040.36699779,242.34477578,1812
047059600,1280.51779359,271.125874735,1124
047059800,1399.84099198,343.691152925,1371
047060000,867.3503772,279.371941491,2386
047060600,1272.09971237,346.940744764,1043
047060800,1235.16196137,363.837471086,1346
047061002,1052.63607393,332.403855575,1569
047061003,1760.59224806,532.746551657,645
047061004,836.957681693,236.909227472,2174
047061200,2148.6,773.749017235,475
047061600,1921.63147793,467.421854817,521
047062000,1840.01375516,424.146901603,727
047062200,1502.31560284,343.475409387,1128
047062600,1217.76123128,358.271940205,1202
047062800,980.106060606,245.387261529,2244
047063200,1720.5777027,445.007052795,592
047063600,1555.95476575,371.585685789,619
047063800,1329.16216216,357.53116443,666
047064000,1581.62849873,410.119608132,786
047064200,1438.78857715,458.273568331,998
047064400,1337.10295728,343.72568999,913
047064600,1322.02811621,378.234199673,1067
047064800,1412.24826904,417.358735777,1011
047065000,1555.6962963,331.119898178,675
047065200,1617.68249258,340.980623111,674
047065400,1394.27737226,347.051944953,822
047065600,1475.60311284,392.389119495,1028
047065800,1375.78485577,428.012405869,832
047066000,1800.50749712,430.17259505,867
047066200,1444.84153846,302.788627367,650
047066600,5106.37062937,1602.13170397,143
047067000,1149.57692308,230.915561017,1404
047067200,1563.08885542,353.556496455,664
047067400,1068.31540848,246.971073757,967
047067600,1463.23957092,307.070523474,839
047067800,1221.86403162,290.100355433,1265
047068000,1463.90567854,332.778816711,1039
047068200,1266.11478117,288.012508589,1211
047068600,1682.44836957,352.039847447,736
047068800,1549.62542182,350.945315137,889
047069000,1644.80120482,301.086573541,996
047069200,1477.25972851,367.513429054,1105
047069601,1143.20357634,312.139681934,1454
047069602,904.28200569,217.743940873,2812
047069800,1751.27312775,433.703060436,681
047070000,1635.36632537,295.161547563,879
047070201,984.52687039,226.525601566,2847
047070202,4641.68987342,2206.37934771,158
047070600,1528.839701,532.548026571,1204
047072000,1316.53861386,379.375463767,1010
047072200,1324.72072937,303.972309966,1042
047072400,1125.72833724,258.925755498,854
047072600,1328.31697743,351.254709666,1019
047072800,1023.18227666,252.272807864,1388
047073000,1394.88201161,277.922921415,1034
047073200,1182.24691358,293.220109153,972
047073400,1333.71024735,453.87191111,849
047073600,1235.39555203,249.032503968,1259
047073800,1283.05172414,294.409557308,1392
047074000,1053.26647564,282.571371975,1396
047074200,1193.0467033,406.667888968,1456
047074400,1023.01322314,245.34930328,1210
047074600,1350.98536036,318.819759448,888
047074800,1334.85618729,264.882566264,897
047075000,1120.74914966,295.14574794,1176
047075200,1900.50864198,537.852256826,405
047075400,1390.33063428,393.727475905,741
047075600,1311.83986562,365.038965528,893
047075800,1673.35496183,588.103078487,786
047076000,1048.91810345,278.392654837,1392
047076200,1018.92086835,228.211112887,1428
047076400,902.307971014,273.057237586,1656
047076600,1252.43680297,358.080891745,1076
047076800,961.935578331,257.774819851,1366
047077000,1067.35193519,344.882135784,1111
047077200,1049.28602941,307.62049845,1360
047077400,1088.70881503,251.443936263,1384
047077600,892.141370869,291.449065446,1634
047078000,1067.41127542,303.858055223,1082
047078200,1026.16160389,339.246392868,1646
047078400,1270.15949119,353.993231081,1022
047078600,889.090163934,200.232580888,1708
047078800,1053.24116424,275.940185551,1443
047079000,790.528414299,233.787932423,2182
047079200,1005.50254545,326.136844767,1375
047079400,1247.0177665,441.107353163,788
047079601,964.923076923,298.898694078,1690
047079602,860.721236405,302.57968458,1747
047079801,946.206951027,307.031290417,1266
047079802,806.621411192,237.253023829,2055
047080000,933.196551724,297.790673852,1160
047080200,859.793577982,257.261254254,1526
047080400,1148.85321101,309.031885031,1090
047080600,1130.04132231,401.259588012,1089
047080800,3333.52777778,983.706674706,144
047081000,1215.49668874,422.305015833,755
047081400,1240.42497482,412.264748184,993
047081600,1241.14730539,394.397820538,835
047081800,929.22134905,254.476464023,1527
047082000,951.043343653,285.811105155,1615
047082200,753.093995859,260.79939023,2415
047082400,886.836770772,218.339663288,1697
047082600,784.855935972,172.046818178,2249
047082800,948.897208986,234.946592188,1469
047083000,736.726495726,179.529350192,2340
047083200,1196.67766777,329.079283588,909
047083400,1280.55729795,327.998858947,829
047083600,1515.04025974,442.142929722,770
047083800,1215.83995816,251.358763747,956
047084000,1200.27091633,203.794091453,1004
047084600,1551.88304862,263.148858179,761
047084800,1481.82300885,320.839957909,791
047085000,1703.32307692,455.854664892,715
047085200,3850.79487179,1425.46368681,156
047085400,1264.65357143,435.86224154,840
047085600,983.252290345,314.253386044,1419
047085800,1307.51061453,479.512110849,895
047086000,1248.43079316,311.517059968,1286
047086200,1258.62761506,306.063870191,1195
047086400,1410.79319042,318.682018583,793
047086600,1253.59422904,410.977466924,1109
047086800,1234.71637694,328.777450597,1093
047087000,1144.98529412,351.433799268,1156
047087200,1033.96884498,295.438222609,1316
047087401,1103.25475975,388.323223348,1103
047087600,1435.6202346,532.392077877,682
047087800,1138.30272452,302.274249273,991
047088000,1100.34179894,320.787909734,945
047088200,842.365853659,280.835054351,2173
047088400,927.273067332,271.457811397,1604
047088600,1112.63205128,346.501970901,1560
047088800,1170.32767162,306.985632914,1413
047089000,962.740808824,279.869221504,1632
047089200,981.591056911,265.310905562,1230
047089400,1003.54815574,229.371246286,976
047089600,1080.44335415,369.551512196,1121
047089800,1291.23891273,404.118797325,699
047090000,855.195571956,247.984094419,1626
047090200,1143.80437158,378.099850511,915
047090600,1096.319166,430.691634785,1247
047090800,1143.87927107,447.578335613,878
047091000,1022.31748879,298.264568481,1115
047091200,946.289617486,334.722557362,1647
047091600,1123.0,380.44690681,1271
047091800,1091.02118644,353.864380447,944
047092000,1128.93146718,368.952458515,1036
047092200,871.173254836,227.94516208,1189
047092400,1197.7394297,411.087727053,1017
047092800,1358.35601118,482.770552136,1073
047093000,1227.66100094,237.07153612,1059
047093200,1757.6427256,428.091894832,543
047093400,1376.19584245,260.46063811,914
047093600,1514.20659971,328.817261075,697
047093800,1519.46461187,339.741779053,876
047094401,1290.59287339,370.840768575,1319
047094402,1167.52504638,287.483034956,1078
047094600,1329.74131737,258.000660014,835
047095000,1165.43081761,295.58664781,1272
047095400,960.876096491,263.020035264,1824
047095600,1070.00503778,298.79406817,1588
047095800,1124.53195739,394.810530835,1502
047096000,3943.25954198,1226.51687562,131
047096200,1718.22526636,435.46015897,657
047096400,1332.34501643,368.377205535,913
047096600,1389.98306878,489.841981404,945
047096800,1349.09496403,374.043628743,695
047097000,1217.46066135,385.97179267,877
047097400,1329.18044237,390.480045243,859
047098200,962.265140325,266.7921334,1354
047098400,1591.59831461,487.972545882,712
047098600,1311.77903683,390.114734321,1059
047098800,1308.87203791,363.871713472,1055
047099000,1753.81918239,544.457704153,636
047099200,1431.04516939,391.347211063,797
047099400,1478.73997709,479.290986761,873
047099600,1179.45182482,304.715132884,1370
047099800,1067.15389258,245.271092167,1657
047100400,1191.7318142,242.899177294,1141
047100600,1348.1468599,306.800251694,1035
047100800,1371.49478079,306.658050991,958
047101000,1601.75883069,358.793136226,821
047101200,1411.64576074,402.008407883,861
047101400,1397.19417476,487.535166307,824
047101600,1560.76339286,542.712563931,672
047101800,1323.71758242,383.627067338,910
047102000,1457.27427962,453.189307555,937
047102200,1395.55235903,375.005198196,869
047102400,1543.40382452,426.05490195,889
047102600,1564.26391753,453.462048708,970
047102800,2037.15764331,678.662528361,628
047103400,1337.65590551,384.066437161,1270
047105801,822.435656263,179.637494462,2339
047105804,1009.19759926,238.69583411,2166
047107000,2248.77777778,469.656148354,279
047107800,752.287909152,193.145474588,1497
047109800,1472.36056838,468.371132051,563
047110400,965.128479657,234.038351064,1401
047110600,998.467782427,238.91059299,1195
047111000,1197.48467433,334.241024737,1044
047111600,1368.71291866,426.158508651,1045
047111800,1242.88778055,403.80596998,802
047112000,1268.95911215,359.848866558,856
047112200,1289.39493949,330.69780906,909
047112400,1182.77637948,313.269093871,1033
047112600,1129.61172161,289.781542916,1092
047112800,1068.09608844,302.456486234,1176
047113000,925.609865471,268.109458258,1338
047113200,902.525291829,295.516475312,771
047113400,1431.6875,515.769009317,656
047114201,1265.0173913,463.205578504,460
047114202,1066.29503546,332.217498063,705
047114400,1202.68473609,451.855294401,701
047114600,1165.43301435,346.068460489,836
047115000,1243.31571429,414.136125198,700
047115200,1052.45949535,305.047953179,753
047115600,1175.35912532,372.578791869,1189
047115800,1123.09952038,395.826436216,834
047116000,1172.61557478,403.326317889,809
047116200,1004.32156368,321.577257629,793
047116400,1219.30559006,386.507490486,805
047116600,1167.69647059,325.39288405,850
047116800,1610.68342644,505.063848824,537
047117000,1518.21024735,521.060145645,566
047117201,1480.31653543,527.99087836,635
047117202,1192.15868263,382.230416234,1002
047117400,1090.33570702,323.949461644,983
047117601,1340.18652038,416.634904458,638
047117602,1246.40296496,364.096552175,742
