h_county_tract,average_commute_time,average_walk_distance,number_of_commuters
047117800,1888.32281553,556.770542374,412
047118000,3311.15384615,1085.10079737,78
047118201,1355.35978112,377.998310861,731
047118202,1244.20630372,368.984005891,698
047118400,1236.70386266,339.970492574,1165
047118600,1488.53951368,499.676223688,658
047118800,1197.30061983,321.508659292,968
047119000,1638.13458262,537.688099267,587
047119200,1191.16148325,452.283931223,836
047119400,1066.31,347.774637825,1100
047119600,979.586956522,236.232470998,1380
047119800,1202.03985056,412.378856936,803
047120000,1377.88945578,434.267495676,588
047120200,1401.671875,305.98659557,512
047120800,789.986708366,278.608727097,2558
047121000,1074.70380435,354.896672216,1104
047121400,1241.49203374,404.293433397,1067
047122000,1040.53646477,290.601965337,1618
047123700,616.854916067,228.634139746,1668
047150200,1086.69203223,338.760942669,1117
047152200,1058.80594243,292.37846303,1077
061000201,576.965356774,232.56051875,1934
061000202,329.900185989,93.6504103436,4839
061000600,209.471023779,65.0872124168,7023
061000700,106.825364197,39.1146400975,11189
061000800,210.842398427,95.481933115,6104
061000900,290.340688733,123.198365924,2991
061001001,726.90601244,287.578893738,1447
061001002,461.75585091,173.395881734,3461
061001200,382.342819758,147.207946842,3057
061001300,155.186019642,52.7738779333,6924
061001401,403.277888051,160.026902963,2519
061001402,328.57777001,111.650510237,2861
061001501,186.37630662,73.0352360142,6314
061001502,126.500780356,50.9918649861,9611
061001600,191.331845712,78.7200673992,6274
061001800,185.893420492,70.173548452,7037
061002000,544.2274767,190.856355433,2897
061002100,112.473414237,36.954022449,7993
061002201,266.171090387,109.784709834,5576
061002202,414.729821902,135.4502621,2639
061002400,468.466236054,125.66034127,3406
061002500,459.846103684,228.090925352,3067
061002601,392.91409238,142.852468249,3399
061002602,286.866543665,89.3925036713,4878
061002700,617.918566775,285.445816921,1228
061002800,257.075331,73.4508446372,6571
061002900,207.295393474,86.9909232026,5210
061003001,224.338873338,83.8868342179,5716
061003002,313.322619405,123.531796753,3329
061003100,0.0888888888889,0.133333333333,45
061003200,157.999891658,72.6714375676,9230
061003300,166.515507377,59.6192403285,6642
061003400,152.163768116,57.1623252913,8280
061003601,318.864159416,125.456703772,3563
061003602,315.360968661,128.212856701,3510
061003700,262.550134048,96.8101211672,3730
061003800,126.833886431,55.2648915026,10848
061003900,184.453425712,78.0362480205,6495
061004000,139.198863636,56.481737133,9504
061004100,162.845330868,62.1603175808,7571
061004200,252.942486085,98.6532657381,3773
061004300,189.279408979,65.0116079868,5279
061004400,88.7258153983,34.6907924651,18028
061004500,488.165033911,183.008985749,1327
061004700,288.361134752,113.935694901,3525
061004800,172.332143348,69.3118960776,7283
061004900,196.127678413,73.8507843353,5647
061005000,147.781152868,57.6308334495,7078
061005200,181.99828408,66.7777083937,5245
061005400,172.577616187,71.597415736,6326
061005501,232.313107371,89.034073058,4219
061005502,308.947238832,112.227896432,2843
061005600,226.382705293,81.3162656829,4591
061005700,255.090715048,84.970620154,3748
061005800,182.891952438,72.97375527,5803
061005900,197.805434783,77.9523555393,5520
061006000,282.551204819,118.421835291,4648
061006100,199.631400677,77.3468089228,5019
061006200,476.469879518,220.82326636,2573
061006300,159.7778721,66.0656197261,7068
061006400,138.126888218,59.0584502478,9930
061006500,178.060280175,71.7827072933,7067
061006600,123.241562745,52.5492881192,11467
061006700,149.027034121,58.6024813665,7620
061006800,134.922049257,48.8695051926,8608
061006900,303.171990172,150.780761213,3256
061007000,125.455050886,46.402494039,10612
061007100,181.984670177,67.8936262395,6458
061007200,108.573315074,42.7082857561,10223
061007300,145.604526649,53.6825721978,8218
061007400,182.570029564,74.9884165358,5412
061007500,243.94947408,92.5139695092,5324
061007600,276.015952733,106.971152874,3385
061007700,149.785395487,60.0483320797,8066
061007800,153.566423519,58.9199598821,9048
061007900,224.894042232,97.7359291934,5304
061008000,169.637542007,66.6761622381,6249
061008100,128.098386776,44.5274299894,10042
061008200,195.0,88.3176658535,4612
061008300,252.706800904,96.914007554,4867
061008400,316.160140955,124.29014979,2554
061008601,374.870251974,137.119330388,2659
061008602,2308.67206478,1032.2442648,247
061008603,270.847820966,118.39003474,4245
061008700,154.418371052,58.0202085889,8263
061008800,140.588220829,51.9149052407,8133
061008900,203.583935018,81.5322790277,6648
061009000,133.820746335,58.9058565791,9004
061009100,142.184276654,53.9902526294,8357
061009200,231.350436121,93.6394839591,3898
061009300,148.792879288,54.7482595965,9999
061009400,440.326568266,173.569058783,1084
061009500,277.713431986,104.443769953,3514
061009600,325.062465753,144.543107821,1825
061009700,345.759524387,167.716388233,4121
061009800,130.065695865,48.3248906697,8996
061009900,218.975893459,92.9013037493,5932
061010000,259.842767296,88.2164838367,3180
061010100,355.838484546,123.821603827,2006
061010200,433.27107438,142.355802771,1210
061010300,316.219944082,135.617319089,3219
061010400,495.781841933,202.460985389,1531
061010601,210.407644385,99.0925579466,5939
061010602,227.161758429,98.6253870397,4686
061010800,121.170314568,45.8894614602,9823
061010900,573.182256509,225.052109997,1037
061011000,143.940683044,55.3206013612,8345
061011100,206.414505029,85.2948429674,5667
061011201,523.662301861,192.232127705,1451
061011202,766.179271709,269.851778805,714
061011203,495.904589372,169.591213963,1656
061011300,472.759191176,154.117920755,1088
061011401,566.916666667,203.517576907,1272
061011402,303.601691657,91.2819671581,2601
061011500,262.40241397,99.0451482749,3894
061011600,297.335486959,125.223738119,4179
061011700,268.982175503,112.845943693,4376
061011800,136.585717406,55.9028819725,9158
061011900,537.286089239,200.878119328,1524
061012000,290.135169357,99.6095797706,3159
061012100,121.193900848,49.0749829428,12264
061012200,340.134517766,138.941074037,2758
061012400,135.145743395,51.3131652726,11582
061012500,203.42643195,66.0182653505,3806
061012600,106.680759211,44.276505647,13435
061012700,147.114046997,61.1586632457,9575
061012800,226.386685552,82.4425097931,4942
061012900,202.414574899,93.0102491662,7410
061013000,359.545282304,142.927532592,2639
061013100,205.74467576,64.6202320048,4179
061013200,139.056846226,55.2784287985,11751
061013300,145.371807967,60.7116342805,8811
061013400,115.812209842,39.6034229101,12924
061013500,189.057937428,73.6622420406,8630
061013600,120.321471922,48.1509885193,15653
061013700,137.375338579,44.5934510345,7753
061013800,100.695690653,35.1326016731,14689
061013900,107.992833517,44.1288371128,12698
061014000,159.749761353,53.35465348,7333
061014200,363.132106474,128.782579906,3043
061014300,1976.41118421,879.830599868,304
061014401,279.406906023,107.469661093,5097
061014402,212.781701663,88.4133446312,7334
061014500,211.588906724,79.0331402646,5607
061014601,212.086365242,74.193871989,5662
061014602,150.618821794,54.3085549606,9489
061014700,282.976756471,129.367885565,3786
061014801,323.962425008,84.5936138964,3167
061014802,175.335874568,53.3116048542,6952
061014900,187.595087719,58.7967735032,5700
061015001,464.434489403,160.725175159,2076
061015002,261.654961832,98.4896721285,3930
061015100,201.117625942,82.1506402769,8357
061015200,254.714848883,79.3599280767,6849
061015300,128.635732201,43.7432734488,10366
061015400,109.511202678,41.3136528345,15532
061015500,156.802699027,58.9330959248,9559
061015601,222.585849615,79.0927178947,6756
061015602,599.575578533,220.867169985,2031
061015700,118.000161629,36.3868201303,12374
061015801,225.58677972,76.8568837402,5779
061015802,279.19990005,75.6890244932,4002
061015900,130.689478417,38.2761005685,11120
061016001,359.304320796,129.331016617,3217
061016002,398.129643388,132.759112162,2692
061016100,179.660442073,69.7747080084,7872
061016200,325.357855763,127.259937338,6212
061016300,191.327434771,53.0030340743,7742
061016400,357.303088392,130.439512022,4695
061016500,196.490124667,64.5331708857,7139
061016600,297.905616779,109.640840977,5626
061016700,199.826571867,64.7749492246,7173
061016800,436.543968433,142.701679889,3548
061016900,173.853365385,53.7885131781,9568
061017000,339.142243793,112.423706354,5357
061017100,159.255389541,55.7892308678,9370
061017200,408.895419847,127.810540379,3930
061017300,185.509299333,61.6504334621,8549
061017401,485.403618216,185.230578935,3206
061017402,605.731540342,223.140607765,2045
061017500,165.460479621,57.2477224778,9299
061017700,200.478500551,76.1009650622,8163
061017800,544.753980174,195.539665757,3329
061017900,162.552423089,56.4033836341,9719
061018000,366.282701278,151.392234206,4931
061018100,196.726444129,65.0471455555,8448
061018200,372.922162405,110.27303206,4458
061018300,172.010437486,52.4205910945,9006
061018400,354.717603912,121.974260717,4908
061018500,271.900540749,99.988093173,5178
061018600,458.312205189,152.202109188,3392
061018700,180.155437666,68.4091225311,9425
061018800,462.120965555,172.90179566,3687
061018900,206.42165493,65.4435870683,9088
061019000,461.08086785,151.139233411,3042
061019100,183.415723136,55.3800104323,9362
061019200,763.539831766,311.765156164,2021
061019300,231.673163775,80.583181305,8414
061019400,421.178099593,145.094527947,3936
061019500,213.536770281,59.1540504235,7914
061019600,557.633809099,163.313574581,2242
061019701,1064.07681159,389.279790049,690
061019702,532.709961686,184.532295756,2610
061019800,567.140295831,210.892298789,2231
061019900,220.84295612,63.7073249357,6495
061020000,535.389677419,208.288399307,2325
061020101,1048.82517483,347.671201376,715
061020102,379.899763593,122.752208612,4230
061020300,690.414003044,200.038206634,1314
061020500,416.253618421,141.488428717,3040
061020600,563.677842004,230.281193384,2595
061020701,411.928243638,146.596720007,2397
061020800,392.929836995,153.591310507,4233
061020901,574.875286041,186.100625126,2622
061021000,376.383485099,146.113587882,4832
061021100,214.31843446,73.1160552102,8636
061021200,416.743086069,132.25623927,3869
061021303,367.709568733,142.100871126,4452
061021400,578.517009094,186.145985466,2969
061021500,496.190186125,178.176304505,2955
061021600,244.121536962,78.0810165373,7183
061021703,2276.18446602,700.745213407,206
061021800,269.381372376,86.5463020553,5669
061021900,462.580211082,141.98196288,3790
061022000,320.391354689,124.329953784,5182
061022102,549.069536424,177.443901866,2416
061022200,507.232402235,172.605718351,2685
061022301,364.036545455,93.3732997208,5500
061022302,638.018677624,242.67677109,2677
061022400,419.897031103,165.798988785,4244
061022500,280.545680303,85.9844594315,7651
061022600,495.778665847,184.513212121,3253
061022700,405.058150397,131.204144154,4282
061022800,404.698914582,126.670223344,4238
061022900,325.765656255,86.6728927824,6499
061023000,359.466040956,130.925035492,5860
061023100,315.255362805,86.1539534382,5361
061023200,389.920298165,124.057778773,5232
061023300,370.401717209,117.209031115,5474
061023400,443.435361217,129.422189956,4208
061023501,427.746319607,126.176348341,4687
061023502,918.383906634,343.85314239,1628
061023600,424.814377407,117.922294433,3895
061023700,406.440914867,119.749389232,5509
061023801,195.056189269,65.4825628803,7101
061023802,548.760814249,299.758944403,1965
061023900,718.571565802,181.146618419,2082
061024000,2942.29288703,1023.95671689,239
061024100,343.812158357,76.272712959,6037
061024200,639.984238179,217.329386381,2284
061024301,577.935862069,140.77232547,2900
061024302,633.283264528,237.572411219,3149
061024500,225.581876633,63.5800867198,9954
061024700,395.028969763,121.510910444,5523
061024900,1177.72595078,330.091556886,894
061025100,807.369187675,173.185844122,1785
061025300,258.298474178,68.3796117766,8520
061025500,462.869565217,186.643018938,4922
061025700,375.52004008,142.919723573,3992
061025900,442.650388457,128.611228182,3604
061026100,358.592119779,107.479831434,6345
061026300,342.262582057,87.0615080671,5941
061026500,331.207219662,87.520647479,6510
061026700,1099.51643945,341.317866367,1247
061026900,473.692837169,120.077937663,4649
061027100,375.555213148,102.722802656,5841
061027300,291.313100437,75.6825761509,6870
061027500,488.339159927,151.475652283,3833
061027700,566.731794872,132.920789276,3900
061027900,311.36503338,72.18118052,7939
061028100,568.730402705,148.800518771,3253
061028300,408.908104323,107.83736729,5713
061028500,477.220120557,133.969905656,4811
061028700,507.854631005,178.622682876,4038
061029100,368.141445821,106.738379743,6377
061029300,424.804259439,107.846093148,5165
061029500,319.563396609,89.2546186928,6901
061029700,3399.64593301,1354.33906047,209
061029900,740.811748999,196.714696621,2247
061030300,469.936757936,106.355294412,4127
061030700,506.427807487,158.237153829,3740
061030900,523.664254329,143.676693783,3869
061031100,3449.94907407,1023.32273085,216
061031703,127.690888593,57.0282190544,9757
061031704,149.471357326,65.9998005351,7419
061031900,2178.53703704,746.216048033,162
081000100,1059.55360624,353.209790616,513
081000200,1622.64204545,428.305551577,528
081000400,1399.19893617,405.224191768,940
081000600,1695.47254335,640.459608326,692
081000700,811.368421053,312.045121986,798
081000800,1830.39568345,538.496224305,556
081001000,1574.27380952,493.171042464,588
081001200,1398.68215159,410.175727732,818
081001400,1429.41995074,415.066117818,812
081001600,1767.34263566,627.547676806,645
081001800,1573.73056995,449.815895489,579
081001900,1342.2244898,398.942835352,245
081002000,1784.08176101,497.074855029,477
081002200,1767.11154599,496.872047186,511
081002400,1762.66034483,556.400639537,580
081002500,825.884681583,271.082975185,1162
081002600,1809.53923541,554.760470702,497
081002800,1583.9902507,516.165193613,718
081003000,1870.52279635,630.203206617,329
081003100,1307.70134228,488.540660265,298
081003200,2062.53810624,546.564794889,433
081003300,919.516516517,399.268628473,666
081003400,1850.29861111,543.271835037,432
081003600,1771.78836834,619.071529411,619
081003700,1937.54887218,634.377121599,133
081003800,1837.6741573,528.621087166,445
081003900,1372.48055556,450.602450751,360
081004001,1743.9640592,473.491152584,473
081004002,2131.87108014,504.394284298,287
081004200,1543.74854651,486.65998036,688
081004300,1528.01002004,652.627534028,499
081004401,1724.31672026,452.82145028,622
081004500,1338.16598361,444.433448738,488
081004700,1080.24675325,332.072133395,693
081005000,4036.81651376,1300.16395185,109
081005100,1059.60038241,422.127167453,523
081005200,1648.0487395,457.63325982,595
081005300,1007.52093596,356.330319122,812
081005400,1229.01759259,405.149229399,1080
081005500,1296.60223048,435.575270675,269
081005700,1170.97050938,397.138289221,746
081005800,1238.2657563,405.19453358,952
081005900,1015.19623234,388.810382077,637
081006100,1084.48537378,437.092906311,923
081006201,1292.05451128,273.267666791,1064
081006202,1464.61049724,439.982913179,1086
081006300,1045.16523868,341.874617295,817
081006501,1484.35663082,486.187851603,558
081006502,1083.86160714,403.110346076,672
081006900,1010.2564433,320.246733062,776
081007100,1166.26822157,377.8389853,686
081007300,1211.73060649,394.541433512,709
081007500,967.838668374,341.182957149,781
081007700,1388.32335329,470.602054679,334
081007900,1246.98099415,398.376071307,684
081008100,1433.86872587,477.06255366,259
081008300,1201.75093633,358.402286445,534
081008500,1495.36614173,628.197202917,254
081008600,1466.47368421,422.277024259,684
081008700,1212.26736111,363.741623989,864
081008800,1386.48050139,436.452753303,718
081009100,1252.45068285,434.289328326,659
081009400,1524.14934114,347.485959301,683
081009500,1468.66893424,557.894683168,441
081009600,1527.86657102,436.238932448,697
081009700,1248.07453416,423.372280728,644
081009800,1434.86175115,312.602378861,651
081009900,3045.67857143,1182.22755343,84
081010000,1642.43793584,383.345282567,717
081010100,1289.38474295,443.074649396,603
081010200,1530.85818713,424.26576153,684
081010300,1165.03636364,350.055070161,715
081010400,1229.33061224,336.762107241,980
081010500,983.413023256,316.673566783,1075
081010600,1227.20054945,272.414322585,728
081010701,3356.84375,1524.68185017,96
081010800,1458.92779292,337.651831512,734
081011000,1435.74614472,381.084993595,843
081011100,1619.5030426,509.293314369,493
081011200,1696.92996109,503.009115472,514
081011300,1294.09843081,433.65541779,701
081011400,2110.08280255,692.242645369,314
081011500,1356.73218673,394.857822855,407
081011600,1645.83391003,550.55973619,578
081011700,1042.00412088,332.073957334,728
081011800,1658.11003861,448.609468254,518
081011900,1709.40893471,594.530489753,291
081012000,1621.7782516,483.598165621,469
081012100,1382.25779626,414.322798961,481
081012200,1523.34937888,475.128199083,644
081012301,1216.19344774,345.66664529,641
081012400,1380.64539007,399.337480583,705
081012500,1250.20810811,396.4230558,370
081012601,1796.47076923,587.915646499,650
081012602,1501.26916525,456.256907237,587
081012800,1712.44615385,507.742635791,455
081013000,1549.73067332,535.682196162,401
081013200,1624.69631236,621.442991207,461
081013400,1051.76880734,414.100616677,1090
081013500,1396.62407862,517.352191368,407
081013600,1262.02424242,446.617027491,495
081013700,1935.075,687.856731796,240
081013800,1298.14728682,577.383088137,645
081014000,1334.070626,475.388743454,623
081014100,1449.38690476,537.24324098,336
081014201,1171.12268519,310.709393961,864
081014202,1620.28571429,626.850901664,497
081014300,1180.35655738,428.544448261,732
081014400,1800.55437666,633.300565803,377
081014500,1291.75862069,591.907165915,464
081014700,1431.45059289,587.459696215,506
081014800,1566.29081633,446.240890848,588
081014900,1244.57601351,514.858481481,592
081015000,1577.53529412,478.962429749,510
081015100,1283.72007722,472.911475425,518
081015200,1465.80630631,559.442184886,666
081015300,1493.19452055,474.897246903,365
081015400,1602.71099291,461.374492307,564
081015500,1212.39340659,462.587438766,455
081015600,1475.13069544,424.278660851,834
081015700,1286.45017182,420.913221196,291
081015801,1237.7542707,386.143929652,761
081015802,1246.12309257,342.328330551,983
081015900,1077.125,364.033576881,608
081016100,1439.84732824,506.594321719,393
081016300,1230.39542857,407.528191698,875
081016400,1457.58451613,459.581055939,775
081016600,1258.63329584,347.775018758,889
081016800,1548.09600998,479.581825435,802
081016900,1193.98106061,537.420213268,792
081017000,1644.65149137,559.537869323,637
081017100,2879.39240506,1280.28975035,79
081017200,1740.68113208,546.868438827,530
081017400,1762.05820106,536.744478894,567
081017600,1915.71954023,594.869204631,435
081017800,1773.61111111,485.140167242,522
081017900,1128.26885246,312.551068063,305
081018000,2315.65703971,616.731691646,277
081018101,1383.03839122,499.740801527,547
081018102,979.520979021,313.185555812,572
081018200,1797.35029354,455.7628405,511
081018300,1037.52328767,364.003132742,730
081018401,2028.26570048,565.837364115,414
081018402,1857.86436782,588.624874702,435
081018501,1138.78088962,405.431093767,607
081018502,1298.69255663,417.976509087,618
081018600,2373.97849462,741.957923758,372
081018700,1522.13958333,486.843598385,480
081018800,2156.50553506,648.118780788,271
081018900,1501.93360996,508.875237652,482
081019000,2110.21709007,563.445376598,433
081019200,2202.82051282,672.984901724,312
081019400,1540.03071672,451.705570696,586
081019600,1483.38733432,501.90060798,679
081019800,1602.8380744,561.35690974,457
081019900,1566.5078534,521.581243945,191
081020200,1865.66233766,665.49877336,308
081020400,1354.50293542,423.63596114,511
081020500,1774.48355263,654.680773271,304
081020600,1545.0746988,604.594301293,415
081020800,1197.38913363,403.427342926,681
081021200,1244.36525974,468.969026009,616
081021400,1087.85241503,380.812501599,1118
081021600,1045.56272401,309.777876635,837
081021900,3019.57407407,1111.17906801,108
081022001,1147.60043431,444.264385767,921
081022002,1253.94091416,485.403417086,897
081022900,3040.09375,1027.16588776,96
081023000,1572.59748428,508.37021344,477
081023200,1273.59395248,520.711957265,926
081023500,964.656595431,314.760109041,1357
081023600,1579.93147752,440.844591488,467
081023800,978.638939671,311.061305521,1094
081024000,1020.5473596,355.177262034,1193
081024300,1226.28700906,491.894903806,993
081024500,1207.12071006,504.095445467,845
081024600,3102.57971014,1243.07623548,69
081024700,1928.7359736,740.140826023,303
081024900,1074.74461538,418.044675811,650
081025100,957.963519313,325.583216253,932
081025301,1082.98271277,358.697102933,752
081025302,1250.32572614,377.358533147,482
081025400,1024.56288239,405.727077221,1471
081025500,1544.0877193,530.924839333,342
081025700,1739.82958199,608.846215746,311
081025800,2161.32678133,647.832361934,407
081025900,1226.0719755,486.285873468,653
081026000,1981.96857143,676.927887753,350
081026100,787.981762918,294.185897364,1316
081026200,2248.1968254,775.152129703,315
081026300,941.716899892,306.82657439,929
081026400,2166.68660287,619.68784964,418
081026500,1248.20224719,415.571996631,623
081026600,2150.16231884,628.905041144,345
081026700,1012.59435028,314.734101286,885
081026901,1182.78932969,361.264256708,731
081026902,1112.51162791,374.483791427,731
081027000,1990.6372549,672.919308453,408
081027100,851.048993289,286.898422495,1490
081027200,1591.47379455,445.504309263,477
081027300,816.686009026,299.843280531,1551
081027400,1848.05958549,655.841537748,386
081027500,1109.10412371,366.165477233,970
081027600,2617.04878049,660.638234334,246
081027700,1034.07319079,320.617749134,1216
081027800,1857.36080178,509.236459114,449
081027900,960.533274179,303.688378641,1127
081028000,2557.61419753,734.999496494,324
081028100,1034.10691824,309.51493083,1113
081028200,2167.55521472,540.291000552,326
081028300,777.023622047,240.015914984,1397
081028400,2000.6498994,711.874110465,497
081028500,1044.67166042,324.550134127,801
081028700,1012.42714026,344.403513208,1098
081028800,1764.66577181,588.754422262,745
081028900,847.409601634,304.048789627,979
081029100,1039.88590604,386.997164396,1043
081029300,1711.69055375,584.002111091,307
081029400,1462.77864583,393.922673401,1152
081029500,1189.81111111,392.980558948,720
081029700,1475.18,698.836722921,450
081029900,3595.390625,1755.87883822,64
081030600,1316.51318681,355.075702874,910
081030902,957.888070692,275.508861688,1358
081030903,1087.2150838,351.979394463,1074
081030904,1379.99589603,413.626701191,731
081031700,1021.57408844,342.379569444,1289
081032000,2234.63793103,511.748332329,580
081032700,1384.85472496,398.887413872,709
081032800,1673.47887324,636.040051041,497
081032900,1374.11525424,386.578360238,885
