tract,orig_plot,dest_plot
047054400,None,None
047054500,None,None
047054600,None,None
047054700,None,None
047054800,None,None
047054900,None,None
047055000,None,None
047055100,None,None
047055200,None,None
047055300,None,None
047055400,Predicted,None
047055500,None,None
047055600,None,None
047055700,None,None
047055800,None,None
047056000,None,None
047056100,None,None
047056200,None,None
047056300,None,Predicted
047056400,None,None
047056500,None,None
047056600,None,None
047056800,None,None
047056900,None,None
047057000,None,None
047057100,None,None
047057200,Predicted,None
047057300,None,None
047057400,None,None
047057500,None,None
047057600,None,Predicted
047057800,None,None
047057900,None,None
047058000,Predicted,Predicted
047058200,None,None
047058400,None,Predicted
047058600,Predicted,None
047058800,None,None
047058900,None,None
047059000,None,None
047059100,None,None
047059200,None,None
047059300,None,None
047059401,None,None
047059402,None,None
047059600,None,None
047059800,None,None
047060000,None,None
047060600,None,None
047060800,None,None
047061002,None,None
047061003,None,None
047061004,None,None
047061200,None,None
047061600,None,None
047062000,None,None
047062200,None,None
047062600,None,None
047062800,None,None
047063200,None,None
047063600,None,None
047063800,None,None
047064000,Actual,None
047064200,None,None
047064400,None,None
047064600,Actual,None
047064800,Actual,None
047065000,Actual,Actual
047065200,Actual,Actual
047065400,Actual,Actual
047065600,Actual,Actual
047065800,Actual,Actual
047066000,Actual,Actual
047066200,Actual,Actual
047066600,None,None
047067000,Actual,Actual
047067200,Actual,Actual
047067400,Actual,Actual
047067600,Actual,Predicted
047067800,Actual,Predicted
047068000,Actual,Predicted
047068200,Actual,Actual
047068600,Actual,Actual
047068800,Actual,Actual
047069000,Actual,Actual
047069200,Actual,Predicted
047069601,Predicted,None
047069602,None,None
047069800,Actual,None
047070000,Predicted,Predicted
047070201,Actual,None
047070202,Predicted,None
047070600,None,None
047072000,Actual,Predicted
047072200,Actual,Predicted
047072400,Actual,Predicted
047072600,Actual,Predicted
047072800,Actual,Predicted
047073000,Actual,Predicted
047073200,Actual,Predicted
047073400,Actual,Predicted
047073600,Actual,Predicted
047073800,Actual,Predicted
047074000,Actual,Predicted
047074200,Actual,Actual
047074400,Actual,None
047074600,Actual,None
047074800,Actual,None
047075000,Actual,None
047075200,Actual,Predicted
047075400,None,None
047075600,None,None
047075800,None,None
047076000,None,None
047076200,Predicted,Predicted
047076400,Actual,Predicted
047076600,Actual,Actual
047076800,None,None
047077000,Actual,Actual
047077200,Actual,Actual
047077400,Actual,Actual
047077600,Actual,Actual
047078000,Actual,Actual
047078200,Actual,Actual
047078400,Actual,Actual
047078600,Actual,Actual
047078800,Actual,Actual
047079000,Actual,Actual
047079200,Actual,Actual
047079400,Actual,Actual
047079601,Actual,Actual
047079602,Actual,Actual
047079801,Actual,Predicted
047079802,Actual,Actual
047080000,Actual,Predicted
047080200,Actual,Predicted
047080400,Actual,Predicted
047080600,Predicted,Predicted
047080800,Actual,None
047081000,Actual,Predicted
047081400,Actual,Predicted
047081600,Actual,Predicted
047081800,Actual,Predicted
047082000,Actual,Actual
047082200,Actual,Actual
047082400,Actual,Actual
047082600,Actual,Predicted
047082800,Actual,Actual
047083000,Actual,Actual
047083200,Actual,Predicted
047083400,Actual,Predicted
047083600,Actual,Predicted
047083800,Actual,Predicted
047084000,Actual,Predicted
047084600,Actual,None
047084800,Actual,Predicted
047085000,Actual,Predicted
047085200,Actual,None
047085400,Actual,Predicted
047085600,Actual,Predicted
047085800,Actual,Predicted
047086000,Actual,Predicted
047086200,Actual,Predicted
047086400,Actual,Predicted
047086600,Actual,Actual
047086800,Actual,Predicted
047087000,Actual,Predicted
047087200,Actual,Predicted
047087401,Actual,Actual
047087600,Actual,Actual
047087800,Actual,Actual
047088000,Actual,Actual
047088200,Actual,Actual
047088400,Actual,Actual
047088600,Actual,Predicted
047088800,Actual,Predicted
047089000,Actual,None
047089200,Actual,Actual
047089400,Actual,Predicted
047089600,Actual,Predicted
047089800,None,None
047090000,Actual,None
047090200,None,None
047090600,None,None
047090800,None,None
047091000,None,None
047091200,None,None
047091600,Predicted,Predicted
047091800,None,None
047092000,Predicted,Predicted
047092200,Predicted,Predicted
047092400,Predicted,Predicted
047092800,Actual,None
047093000,Actual,Predicted
047093200,Actual,None
047093400,Actual,Predicted
047093600,Actual,Predicted
047093800,Actual,Predicted
047094401,Actual,Predicted
047094402,Actual,None
047094600,Actual,Predicted
047095000,Actual,Predicted
047095400,Actual,Predicted
047095600,Actual,Predicted
047095800,Actual,Predicted
047096000,Actual,None
047096200,Actual,Predicted
047096400,Actual,Predicted
047096600,Actual,Predicted
047096800,Actual,Predicted
047097000,Actual,Predicted
047097400,Actual,Predicted
047098200,None,None
047098400,Predicted,Predicted
047098600,Predicted,Predicted
047098800,Actual,Predicted
047099000,Actual,None
047099200,Actual,Predicted
047099400,Actual,Predicted
047099600,Actual,Predicted
047099800,Actual,Actual
047100400,Actual,Actual
047100600,Actual,Actual
047100800,Actual,Actual
047101000,Actual,Actual
047101200,Actual,None
047101400,Predicted,Predicted
047101600,Predicted,None
047101800,Predicted,None
047102000,Predicted,None
047102200,Actual,Actual
047102400,Actual,Actual
047102600,Actual,Actual
047102800,Actual,Actual
047103400,None,None
047105801,None,None
047105804,None,None
047107000,None,None
047107800,None,None
047109800,Actual,None
047110400,Predicted,Predicted
047110600,None,None
047111000,None,None
047111600,Predicted,Predicted
047111800,Predicted,Predicted
047112000,Predicted,Predicted
047112200,Predicted,Predicted
047112400,Predicted,Predicted
047112600,Predicted,Predicted
047112800,Predicted,Predicted
047113000,Predicted,None
047113200,Predicted,Predicted
047113400,None,None
047114201,None,None
047114202,None,Predicted
047114400,None,None
047114600,Predicted,Predicted
047115000,Predicted,Predicted
047115200,None,None
047115600,None,None
047115800,Predicted,Predicted
047116000,Predicted,None
047116200,Predicted,Predicted
047116400,Predicted,None
047116600,Predicted,None
047116800,None,None
047117000,None,None
047117201,None,Predicted
047117202,Predicted,Predicted
047117400,None,None
047117601,None,None
047117602,Predicted,None
047117800,None,None
047118000,None,None
047118201,None,None
047118202,None,None
047118400,Predicted,Predicted
047118600,None,None
047118800,Predicted,Predicted
047119000,None,None
047119200,None,None
047119400,Predicted,None
047119600,Predicted,Predicted
047119800,Predicted,Predicted
047120000,None,Predicted
047120200,None,None
047120800,None,None
047121000,None,None
047121400,Predicted,None
047122000,Predicted,None
047123700,None,None
047150200,None,None
047152200,Actual,Actual
081000100,None,None
081000200,None,None
081000400,Predicted,Predicted
081000600,Predicted,None
081000700,None,None
081000800,None,None
081001000,None,None
081001200,None,None
081001400,None,None
081001600,None,None
081001800,None,None
081001900,None,None
081002000,None,None
081002200,None,None
081002400,None,None
081002500,None,None
081002600,None,None
081002800,None,None
081003000,None,None
081003100,None,None
081003200,None,None
081003300,None,None
081003400,Predicted,None
081003600,None,None
081003700,None,None
081003800,None,None
081003900,None,None
081004001,None,None
081004002,None,None
081004200,Predicted,None
081004300,None,None
081004401,None,None
081004500,None,None
081004700,None,None
081005000,None,None
081005100,None,Predicted
081005200,None,None
081005300,None,None
081005400,Predicted,Predicted
081005500,None,None
081005700,None,None
081005800,None,None
081005900,None,None
081006100,None,None
081006201,None,None
081006202,None,None
081006300,None,None
081006501,None,None
081006502,None,None
081006900,None,None
081007100,None,None
081007300,None,None
081007500,None,None
081007700,None,None
081007900,None,None
081008100,None,None
081008300,None,Predicted
081008500,None,None
081008600,None,None
081008700,None,None
081008800,None,None
081009100,None,None
081009400,Predicted,Predicted
081009500,None,None
081009600,Predicted,None
081009700,None,None
081009800,Predicted,Predicted
081009900,None,None
081010000,Predicted,Predicted
081010100,None,None
081010200,Predicted,Predicted
081010300,None,None
081010400,Predicted,Predicted
081010500,Predicted,Predicted
081010600,Predicted,Predicted
081010701,None,None
081010800,Predicted,Predicted
081011000,Predicted,Predicted
081011100,None,None
081011200,None,None
081011300,None,None
081011400,None,None
081011500,None,None
081011600,None,None
081011700,None,None
081011800,None,Predicted
081011900,None,None
081012000,Predicted,Predicted
081012100,None,None
081012200,Predicted,Predicted
081012301,None,None
081012400,Predicted,None
081012500,None,None
081012601,Predicted,None
081012602,Predicted,Predicted
081012800,Predicted,None
081013000,None,None
081013200,None,None
081013400,None,None
081013500,None,None
081013600,None,None
081013700,None,None
081013800,Predicted,None
081014000,None,None
081014100,None,None
081014201,Predicted,Predicted
081014202,Predicted,None
081014300,None,None
081014400,None,None
081014500,None,None
081014700,None,None
081014800,None,None
081014900,None,None
081015000,Predicted,Predicted
081015100,None,None
081015200,Predicted,Predicted
081015300,None,None
081015400,Predicted,Predicted
081015500,None,None
081015600,Predicted,Predicted
081015700,None,None
081015801,Predicted,Predicted
081015802,Predicted,Predicted
081015900,None,None
081016100,None,None
081016300,None,None
081016400,Predicted,Predicted
081016600,Predicted,Predicted
081016800,Predicted,Predicted
081016900,None,None
081017000,Predicted,Predicted
081017100,None,None
081017200,None,None
081017400,Predicted,None
081017600,Predicted,None
081017800,Predicted,None
081017900,None,None
081018000,Predicted,None
081018101,None,None
081018102,None,None
081018200,Predicted,Predicted
081018300,None,None
081018401,Predicted,None
081018402,Predicted,None
081018501,None,None
081018502,None,None
081018600,Predicted,None
081018700,None,Predicted
081018800,Predicted,None
081018900,None,None
081019000,Predicted,None
081019200,Predicted,None
081019400,Predicted,Predicted
081019600,Predicted,Predicted
081019800,None,None
081019900,None,None
081020200,None,None
081020400,Actual,Actual
081020500,None,None
081020600,Actual,Actual
081020800,Actual,Actual
081021200,Actual,Actual
081021400,Predicted,Predicted
081021600,None,None
081021900,None,None
081022001,None,None
081022002,None,None
081022900,None,None
081023000,None,Predicted
081023200,Predicted,None
081023500,None,None
081023600,Actual,Actual
081023800,Actual,Actual
081024000,Actual,Actual
081024300,Actual,Actual
081024500,Actual,Actual
081024600,Actual,Actual
081024700,Actual,None
081024900,Actual,Predicted
081025100,Actual,Predicted
081025301,None,None
081025302,None,None
081025400,Actual,Actual
081025500,None,None
081025700,None,None
081025800,Actual,None
081025900,Actual,None
081026000,Actual,None
081026100,Actual,None
081026200,Actual,None
081026300,Actual,Predicted
081026400,Actual,None
081026500,Actual,Predicted
081026600,Actual,None
081026700,Actual,None
081026901,Predicted,None
081026902,Predicted,None
081027000,Actual,None
081027100,Actual,None
081027200,Actual,Predicted
081027300,None,None
081027400,Actual,None
081027500,Predicted,None
081027600,Actual,None
081027700,Predicted,None
081027800,Actual,Predicted
081027900,Predicted,None
081028000,Actual,None
081028100,None,None
081028200,Actual,None
081028300,None,None
081028400,Actual,None
081028500,None,None
081028700,None,None
081028800,Actual,Predicted
081028900,None,None
081029100,Predicted,None
081029300,None,None
081029400,Actual,None
081029500,None,Predicted
081029700,None,None
081029900,None,None
081030600,Actual,Predicted
081030902,Predicted,None
081030903,Predicted,Predicted
081030904,Predicted,Predicted
081031700,None,None
081032000,Actual,None
081032700,None,None
081032800,Actual,None
081032900,Predicted,Predicted
081033000,Actual,None
081033100,None,None
081033401,Actual,None
081033402,Actual,None
081033700,Predicted,Predicted
081033900,Predicted,Predicted
081034700,None,None
081035100,Predicted,Predicted
081035200,Actual,None
081035300,None,None
081035700,Predicted,Predicted
081035800,Actual,None
081036100,Predicted,None
081036300,Predicted,None
081036500,None,None
081036600,Actual,Predicted
081036700,Predicted,Predicted
081036800,Actual,None
081037100,None,None
081037300,Predicted,Predicted
081037500,Predicted,None
081037600,Actual,None
081037700,None,None
081037900,Predicted,None
081038100,None,None
081038301,Actual,Actual
081038302,Actual,None
081038400,Actual,None
081039400,Actual,None
081039800,Actual,None
081039900,Predicted,None
081040000,Actual,None
081040100,None,None
081040200,Actual,None
081040300,Predicted,None
081040400,Actual,Predicted
081040500,None,None
081040700,Predicted,None
081040900,None,None
081041100,None,None
081041300,None,None
081041400,Actual,Predicted
081041500,None,None
081042400,Actual,None
081042600,Actual,None
081042700,Actual,None
081043200,Actual,None
081043400,Actual,None
081043701,Actual,None
081043702,Actual,Predicted
081043900,Actual,None
081044000,Actual,Predicted
081044301,Actual,None
081044302,Predicted,Predicted
081044400,Actual,Predicted
081044601,Actual,Actual
081044602,Actual,Actual
081044800,Actual,Predicted
081045000,None,None
081045200,Predicted,None
081045400,Actual,Predicted
081045500,None,Predicted
081045600,None,None
081045700,Actual,None
081045800,Predicted,Predicted
081045900,Actual,Predicted
081046000,Actual,None
081046100,Actual,None
081046200,Actual,None
081046300,Actual,Predicted
081046400,None,None
081046500,None,None
081046600,Predicted,Predicted
081046700,Actual,None
081046800,Actual,Predicted
081046900,Actual,None
081047000,Actual,Predicted
081047100,Actual,Predicted
081047200,None,None
081047300,Actual,None
081047500,Actual,Predicted
081047600,None,None
081047800,None,None
081047900,Actual,Actual
081048000,Actual,None
081048100,Actual,Predicted
081048200,None,None
081048300,Actual,Actual
081048400,Predicted,Predicted
081048500,Actual,Actual
081048900,Actual,Actual
081049200,Predicted,Predicted
081049301,Actual,Actual
081049302,Actual,Actual
081049500,Actual,None
081049600,Predicted,None
081049700,Actual,Actual
081049900,Actual,Actual
081050000,Actual,Predicted
081050201,Actual,None
081050202,Predicted,None
081050400,Actual,None
081050500,Actual,None
081050600,Actual,None
081050700,Actual,None
081050800,Actual,None
081051000,Actual,None
081051100,None,None
081051200,Actual,None
081051300,Actual,Actual
081051500,Actual,Actual
081051600,Actual,None
081051700,None,None
081051800,Actual,None
081052000,Actual,None
081052100,None,None
081052200,Actual,None
081052400,Actual,None
081052500,None,None
081052600,Actual,None
081052800,Actual,None
081053000,Actual,None
081053100,None,None
081053200,Actual,None
081053401,Actual,None
081053500,None,None
081053601,Actual,None
081053800,Actual,None
081053900,None,None
081054000,Actual,Predicted
081054200,Predicted,None
081054500,None,None
081054700,None,None
081054800,Predicted,None
081054900,None,None
081055100,None,None
081055200,Predicted,Predicted
081055300,None,None
081055400,Predicted,Predicted
081055500,None,None
081055600,Predicted,None
081055700,None,None
081055800,None,None
081055900,None,None
081056000,None,None
081056100,None,None
081056200,None,None
081056400,Predicted,None
081056500,None,None
081056600,None,None
081056700,None,None
081056800,Predicted,None
081057700,None,None
081057900,None,None
081058000,Actual,None
081058100,None,None
081058200,Actual,None
081058300,None,None
081058500,None,None
081058700,None,None
081058900,None,None
081059000,Actual,None
081059100,None,None
081059200,Actual,None
081059300,None,None
081059400,Actual,None
081059500,None,None
081059600,Actual,None
081059800,Actual,None
081059900,None,None
081060000,Actual,None
081060100,None,None
081060300,None,None
081060600,Actual,None
081060701,None,None
081060800,Actual,None
081061000,Actual,None
081061200,Actual,None
081061301,None,None
081061302,None,None
081061400,Actual,None
081061601,Actual,None
081061602,Actual,None
081061800,Actual,None
081061900,None,None
081062000,Actual,None
081062100,None,None
081062200,Actual,None
081062300,None,None
081062400,None,None
081062500,None,None
081062600,Actual,None
081062700,None,None
081062900,None,None
081063000,Actual,None
081063200,Actual,None
081063301,None,None
081063302,None,None
081063500,None,None
081063700,None,None
081063800,Actual,None
081063900,None,Predicted
081064101,None,None
081064102,None,None
081064500,None,None
081064600,Actual,None
081065000,Actual,None
081065400,Actual,None
081065501,None,None
081065600,Actual,None
081065702,None,None
081065703,None,Predicted
081065900,None,None
081066000,Actual,None
081066100,None,None
081066300,None,None
081066400,Actual,None
081066501,None,None
081066701,None,None
081066900,Actual,None
081067100,Actual,None
081067700,None,None
081067900,None,None
081068000,Actual,None
081068200,Predicted,None
081068300,Actual,None
081068700,Actual,Predicted
081069000,Actual,None
081069300,None,None
081069400,Actual,None
081069500,None,None
081069701,None,None
081069702,None,None
081070300,None,None
081070700,None,None
081070900,None,None
081071100,None,None
081071303,None,None
081071304,None,None
081071305,None,None
081071306,None,None
081071600,Actual,None
081071701,None,None
081071702,None,None
081071900,Actual,None
081072100,None,None
081072300,None,None
081072900,None,None
081073100,None,None
081073700,None,None
081073900,None,None
081074100,None,None
081074300,Actual,None
081074500,Actual,None
081074700,Actual,Predicted
081074900,None,None
081075701,None,None
081075702,None,None
081076901,None,None
081076902,None,None
081077300,None,None
081077500,None,Predicted
081077902,None,None
081077903,None,None
081077904,None,None
081077905,None,None
081077906,None,None
081077907,None,None
081077908,None,None
081078800,None,None
081079000,Predicted,Predicted
081079200,Predicted,None
081079300,None,None
081079701,Actual,Actual
081079702,Actual,Actual
081079900,Actual,Predicted
081080301,Actual,Predicted
081080302,Actual,Predicted
081080900,None,None
081081400,Predicted,Predicted
081081800,None,None
081083700,Predicted,Predicted
081083800,Predicted,Predicted
081084000,Predicted,Predicted
081084500,None,None
081084601,Predicted,Predicted
081084602,None,None
081084900,Actual,Actual
081085300,Actual,Actual
081085500,Actual,Actual
081085700,Actual,Actual
081085900,Predicted,Predicted
081086100,Predicted,None
081086300,Predicted,None
081086400,None,None
081086500,Actual,Actual
081086900,Actual,Actual
081087100,Actual,Actual
081088400,None,None
081088901,None,None
081089200,Predicted,Predicted
081090700,None,None
081091601,None,None
081091602,None,None
081091800,None,None
081091900,None,Predicted
081092200,None,None
081092500,Predicted,Predicted
081092800,None,None
081092900,Predicted,None
081093401,None,None
081093402,None,None
081093800,None,None
081093900,Predicted,Predicted
081094201,Actual,Actual
081094202,Actual,Actual
081094203,Actual,Actual
081094500,None,None
081094700,None,Predicted
081095400,Actual,Predicted
081096400,Actual,Predicted
081097202,Actual,None
081097203,Actual,None
081097204,Actual,None
081097300,None,None
081098100,None,None
081098700,None,None
081099100,None,None
081099200,Actual,Predicted
081099701,None,None
081099703,None,None
081099704,None,None
081099705,None,None
081099801,Actual,Predicted
081099802,Actual,None
081099900,None,None
081100801,Actual,None
081100802,Actual,None
081101001,Actual,None
081101002,None,None
081101700,None,None
081102900,None,None
081103201,Actual,None
081103202,Actual,Predicted
081103300,None,None
081103900,None,None
081104700,None,None
081105900,None,None
081107201,None,None
081108500,None,None
081109300,None,None
081109700,None,None
081109900,None,None
081111300,None,None
081112300,None,None
081112900,None,None
081113300,None,None
081113900,None,None
081114100,None,None
081114700,None,None
081115100,None,None
081115500,None,None
081115700,Predicted,Predicted
081115900,Predicted,Predicted
081116100,None,None
081116300,Predicted,Predicted
081116700,Predicted,None
081117100,Predicted,Predicted
081117500,None,None
081118100,None,None
081118500,None,None
081118700,Predicted,Predicted
081118900,Predicted,Predicted
081119100,Predicted,Predicted
081119300,Predicted,None
081119500,None,None
081119900,None,None
081120100,Predicted,None
081120300,None,None
081120500,None,None
081120700,None,None
081121100,None,None
081121500,Predicted,Predicted
081122300,Predicted,Predicted
081122701,None,None
081122702,None,None
081124100,None,Predicted
081124700,None,None
081125700,Predicted,Predicted
081126500,None,None
081126700,None,None
081127700,None,None
081128300,None,None
081129102,None,None
081129103,None,None
081129104,None,None
081130100,None,Predicted
081133300,None,None
081133900,None,None
081134100,None,Predicted
081134700,None,None
081136700,None,None
081137700,Predicted,None
081138501,None,None
081138502,None,None
081139900,None,None
081140300,None,None
081140901,None,None
081140902,None,None
081141700,Predicted,None
081142900,None,None
081143500,None,None
081144100,None,None
081144700,Predicted,None
081145101,None,None
081145102,Predicted,Predicted
081145900,None,None
081146300,None,None
081146700,None,None
081147100,None,None
081147900,None,None
081148300,None,None
081150701,None,None
081150702,None,None
081152901,None,None
081152902,None,None
081155101,None,None
081155102,None,None
081156700,None,None
081157101,None,None
081157102,None,None
081157901,None,None
081157902,None,None
081157903,None,None
081161700,None,None
081162100,None,None
085000300,None,Predicted
085000600,None,None
085000700,Predicted,Predicted
085000800,None,None
085000900,None,None
085001100,None,Predicted
085001700,None,None
085001800,None,None
085002001,None,None
085002002,None,None
085002100,None,None
085002700,None,None
085002900,None,Predicted
085003300,None,None
085003600,None,None
085003900,Predicted,None
085004000,None,Predicted
085004700,None,None
085005000,None,None
085005900,None,None
085006400,None,None
085006700,None,None
085007000,None,None
085007400,None,None
085007500,None,Predicted
085007700,Predicted,None
085008100,None,None
085008900,None,None
085009601,None,None
085009602,None,None
085009700,None,Predicted
085010500,None,None
085011201,None,None
085011202,None,None
085011401,None,Predicted
085011402,None,None
085012100,None,None
085012200,None,None
085012500,None,None
085012804,None,None
085012805,None,None
085012806,None,None
085013201,None,None
085013203,None,None
085013204,None,None
085013301,None,None
085013302,Predicted,Predicted
085013400,None,None
085013800,None,None
085014100,None,None
085014604,None,None
085014605,None,None
085014606,None,None
085014607,None,None
085014608,None,None
085014700,None,None
085015100,None,None
085015400,None,None
085015601,None,None
085015602,None,None
085015603,None,None
085016901,None,None
085017005,None,None
085017007,None,None
085017008,None,None
085017009,None,None
085017010,None,None
085017011,None,None
085017012,None,None
085017300,None,None
085017600,None,None
085017700,None,None
085018100,None,None
085018701,None,None
085018702,None,None
085018901,None,None
085018902,None,None
085019700,None,None
085019800,None,None
085020100,None,None
085020700,None,None
085020801,None,None
085020803,None,None
085020804,None,None
085021300,None,Predicted
085022300,Predicted,Predicted
085022600,None,None
085022800,None,None
085023100,None,None
085023900,None,None
085024401,None,None
085024402,None,None
085024700,None,Predicted
085024800,None,None
085025100,None,None
085027301,None,None
085027302,None,None
085027702,None,None
085027704,None,None
085027705,None,None
085027706,None,Predicted
085027900,None,None
085029102,None,Predicted
085029103,None,None
085029104,None,None
085030301,None,None
085030302,None,None
085031901,Predicted,Predicted
085031902,Predicted,Predicted
