h_county_tract,average_commute_time,average_walk_distance,number_of_commuters
047024900,990.864710676,365.382748079,1227
047025000,1585.27332242,462.417761353,611
047025100,945.965328467,355.146840341,1096
047025200,878.231595916,237.975247534,1861
047025300,1014.61220269,342.723952173,967
047025400,1115.61299639,261.890526619,1385
047025500,757.45104659,287.108815345,1481
047025600,1222.4825784,359.33401021,1148
047025700,1260.02849003,514.081469355,702
047025800,1033.44348824,321.268688688,1743
047025901,959.571197411,384.069552156,618
047025902,1167.91431925,451.133701117,852
047026000,1152.13338595,344.081420714,1267
047026100,865.284313725,266.899252232,1428
047026200,1259.39801444,344.604535021,1108
047026300,1117.63309353,400.334315474,695
047026400,1206.14285714,350.403519045,1477
047026500,977.557013946,303.83380947,1219
047026600,1200.45867769,394.212508181,1452
047026700,828.07505864,328.491175624,1279
047026800,1168.51597633,374.85049156,1690
047026900,903.039237668,309.86945256,892
047027000,1225.95822677,247.173486952,1173
047027100,964.656118143,310.127294581,948
047027200,1225.77769679,357.555306423,1372
047027300,1050.41078838,335.301804487,964
047027400,1413.92352941,423.723942742,1190
047027500,1011.09355132,302.704538983,1101
047027600,1146.21511232,300.39171149,1469
047027700,822.678006329,242.458001314,1264
047027800,1297.89522998,316.336192094,1174
047027900,880.784728611,329.196446244,1087
047028000,1801.46528804,359.094206783,677
047028100,1085.67477477,354.512742158,1110
047028200,1479.82133785,338.023742756,1181
047028300,970.846309403,342.935504792,989
047028400,1129.75069638,254.609656276,1436
047028501,1786.47712418,566.132185216,153
047028502,924.888888889,300.642037701,837
047028600,1062.49894403,234.046821069,1894
047028700,1137.72330654,330.871832091,871
047028800,1354.84280639,309.100215427,1126
047028900,1141.0775463,392.298528116,864
047029000,1091.55575648,224.741821919,1659
047029100,978.37164751,358.843050643,1044
047029200,1483.37669683,346.185340054,884
047029300,1015.98753339,340.855538527,1123
047029400,1890.30892144,464.768672445,751
047029500,1006.58818493,308.261011368,1168
047029600,937.358473421,183.712795007,2201
047029700,764.405008636,218.037057806,1158
047029800,1340.02249806,391.521285445,1289
047029900,1124.26081731,372.996911345,832
047030000,1218.31101512,300.852569566,1389
047030100,1051.00883002,358.855747737,906
047030200,1217.98956295,304.576598173,1533
047030300,1071.48203125,444.018013415,1280
047030400,1292.2851153,236.669493902,1431
047030500,631.767634855,232.224403775,2169
047030600,1585.9986413,408.999682452,736
047030700,1033.20458136,362.576822108,1266
047030800,1678.74113475,503.763057483,846
047030900,1370.09141274,465.379655592,722
047031100,1072.54754755,377.152500176,999
047031300,810.80517024,261.653643695,1586
047031400,1114.83014746,300.226475596,1831
047031500,701.91087963,241.006283625,1728
047031701,984.172217709,361.514427484,1231
047031702,937.790884718,272.20060833,1119
047031900,806.904434251,251.759782029,1308
047032100,836.602206736,265.204958498,1722
047032300,971.253393665,388.485719807,1326
047032500,642.327166065,243.921599769,2216
047032600,1039.69133772,267.374096083,1824
047032700,913.477657935,323.136124708,1298
047032800,1575.2990991,268.195305865,1110
047032900,742.895108422,215.19475219,1983
047033000,1407.48419797,330.151768167,1677
047033100,864.417195615,300.053368338,1733
047033300,783.794206397,245.391815138,1657
047033500,846.638780297,246.649166036,1279
047033600,1286.5514553,260.892723258,1924
047033700,870.392053973,212.135849883,1334
047033900,944.46799431,278.276390378,1406
047034000,2159.93521595,406.938950602,602
047034100,1088.93672316,423.236376686,885
047034200,1235.15304443,213.907271757,1823
047034300,937.756623537,370.529269893,1623
047034500,1242.49331849,430.373673199,898
047034700,1196.23128492,429.967383769,895
047034800,1778.15479452,490.375487866,730
047034900,818.767063244,218.087505906,1597
047035000,996.734422263,208.41015562,1653
047035100,882.222598106,248.798711294,1478
047035200,3039.63345196,754.369226927,281
047035300,845.387492336,245.547627812,1631
047035400,901.686767169,183.030625432,2388
047035500,922.026996625,280.606727466,1778
047035601,1106.62178988,251.776991596,1285
047035602,919.797354497,228.948288832,1890
047035700,1239.38322581,416.513864078,775
047035900,948.780707395,305.01190973,1555
047036001,1107.69316239,301.367707858,1170
047036002,996.980938416,227.885792306,1364
047036100,1339.54029062,417.634105808,757
047036200,1142.44911147,267.219012189,1238
047036300,901.733164983,340.866760594,1188
047036400,1435.24516785,387.007003134,983
047036501,788.817699115,271.638023421,1130
047036502,1569.60497238,579.250112635,362
047036600,1222.2276547,388.083730172,1309
047036700,1255.82653061,387.210006167,490
047036900,844.572102426,287.584023128,1484
047037000,1049.19925512,275.554687015,1611
047037100,964.183396226,322.050265608,1325
047037300,1017.38021779,274.090417695,1102
047037401,1048.76047198,270.67861088,1695
047037402,1090.75351716,287.086972683,1777
047037500,985.161530287,308.358561096,941
047037700,863.916597164,300.127406001,1199
047037900,941.156198347,314.21787835,1210
047038100,890.809492848,286.816628146,1538
047038200,1183.09853604,325.598401721,1776
047038300,1046.75881262,336.733554053,1078
047038500,955.661132812,321.122393708,1024
047038600,1307.86696901,308.22660809,1323
047038700,835.855390009,257.634816326,1141
047038800,1476.67191601,442.110376741,1143
047038900,1107.27456258,377.650182585,743
047039000,1632.56797583,467.679112906,662
047039100,1010.0014245,359.060988506,702
047039200,1277.97219361,393.569527825,971
047039300,1218.33140209,378.750782799,863
047039400,1633.90945946,493.351511135,740
047039500,1085.96871508,377.387684789,895
047039600,1725.55294118,415.634424457,680
047039700,925.114197531,275.632713744,972
047039800,1484.63347458,356.401708056,944
047039900,1080.79807692,365.88160365,1040
047040000,1428.10383536,346.686366,1069
047040100,1047.64784689,342.811853487,1045
047040200,1314.13815789,316.665325707,912
047040300,1168.69871795,380.891295536,780
047040400,1452.83090909,400.579685802,1100
047040500,1298.42531646,403.215423506,395
047040600,1292.71024465,401.302979351,1308
047040700,3193.24358974,1270.35187642,78
047040800,1141.97725657,325.581748491,1407
047040900,1108.08725603,341.470572291,871
047041000,1583.49670619,451.160987229,759
047041100,1157.45287958,332.688666131,764
047041200,1349.90630798,313.8367605,1078
047041300,1198.42455243,373.061079889,782
047041401,1794.60756972,444.049456129,502
047041402,1715.3729097,503.745452811,598
047041500,1070.29852045,437.323974642,1149
047041600,1519.56097561,568.640191323,697
047041700,1146.62975779,396.228005402,867
047041800,1535.68980798,494.740498228,677
047041900,1095.88590604,413.942528619,894
047042000,1357.9,449.490467353,740
047042100,1154.78692221,340.892901585,887
047042200,1194.06835443,395.756307039,1185
047042300,999.583677686,306.505343805,968
047042400,1129.35750315,329.438148735,1586
047042500,1011.78717949,398.535900673,780
047042600,984.229988726,250.354014571,1774
047042700,801.082536924,286.150784678,1151
047042800,1064.54217604,290.483371642,1636
047042900,1106.2693566,346.078909404,917
047043000,947.195088677,269.037802469,1466
047043100,1076.76058773,302.019725072,1157
047043200,1136.3357194,313.382073825,1397
047043300,1014.02761104,319.868979248,833
047043400,1111.15213115,316.243512978,1525
047043500,1072.59434822,385.431630878,1097
047043600,1053.75747126,321.804371769,1740
047043700,984.077708006,331.968258595,1274
047043800,1327.89769585,378.123374089,1085
047043900,941.084008097,284.150669674,988
047044000,1684.7235023,463.680430562,868
047044100,992.789215686,275.943830871,1020
047044200,1344.11458333,529.237032023,864
047044300,1072.8953252,296.791479315,984
047044400,1241.68554522,426.601223218,1183
047044500,1018.89589905,270.46040101,951
047044600,1499.10443864,354.460238117,766
047044700,1052.9047619,270.059179597,546
047044800,1520.18387097,434.138425142,930
047044900,1112.11674528,560.247106654,848
047045000,1973.93305439,502.636838815,478
047045200,1215.22464455,440.114212278,1055
047045300,1320.59004739,460.354241064,422
047045400,1360.4906367,429.118743205,801
047045600,1224.14196242,393.103016787,958
047045800,1828.26987061,514.168102844,541
047046000,966.301963439,283.928706216,1477
047046201,1209.61199696,309.669871991,1317
047046202,1415.65255293,377.106456015,803
047046400,1045.98277425,249.253084771,1103
047046800,1096.61530055,341.331571855,915
047047000,1014.96229379,348.947122562,1273
047047200,901.025510204,277.068021163,1372
047047400,945.168251646,255.137570834,1367
047047600,819.139521308,206.886851177,1713
047047700,851.919632606,389.89176241,871
047047800,761.334834835,206.704180774,1998
047048000,991.7,239.726907502,1430
047048100,1048.66551724,377.997816436,580
047048200,816.274377374,273.357837312,2369
047048400,803.126663977,257.02716272,2479
047048500,932.871301775,345.475615928,676
047048600,1041.34976526,268.901695459,1278
047048800,1137.38722045,378.768189516,1565
047048900,940.299776286,362.193242963,894
047049000,770.899112187,267.440694478,2478
047049100,737.673180593,273.510015432,1484
047049200,1213.5570358,399.962037317,1201
047049300,714.07898979,244.199972288,1861
047049400,881.315524194,276.458212208,1984
047049500,889.143063584,323.785258615,692
047049600,1089.19844082,273.98191814,1411
047049700,767.826433121,266.173243773,628
047049800,1017.66514954,319.778712691,1538
047049900,1049.59292035,466.104634692,565
047050000,845.086640212,267.003271526,1512
047050100,807.275964392,298.410755727,674
047050202,959.368589744,277.086996738,936
047050300,989.095700416,381.688828798,721
047050400,882.939271255,287.153326955,1729
047050500,919.543103448,383.614370372,1044
047050600,892.258383727,295.405010643,1819
047050700,947.210526316,357.734262553,722
047050801,839.726785714,244.17727708,1680
047050803,1236.78769602,335.182410095,829
047050804,877.859813084,251.847809281,1926
047050900,541.354535975,199.852540067,959
047051001,855.284414107,293.437480877,1758
047051002,893.410693302,305.900071065,1702
047051100,736.351184346,282.59396256,971
047051200,782.652875465,270.454852874,2417
047051300,749.817883511,280.51603647,1219
047051400,761.672763419,232.910187933,2515
047051500,1215.91815857,452.448255907,391
047051601,897.995396419,273.376054777,1955
047051602,1147.69225146,398.020933094,1368
047051700,994.783964365,377.759366243,449
047051800,970.144157815,311.579083824,1318
047051900,784.509933775,294.929307904,906
047052000,1006.7527881,292.44451193,1614
047052300,761.317750183,305.033235729,1369
047052500,777.510330579,208.657928408,968
047052600,948.994054697,311.317406229,1682
047052700,665.043786982,242.571284428,1690
047052800,1275.484375,421.117002662,768
047052900,579.059982862,187.253461313,1167
047053000,1087.995086,340.66001237,1221
047053100,420.67593397,156.309916306,2302
047053200,995.936870997,240.613069258,1093
047053300,493.159412097,190.562426284,1769
047053400,909.149041435,274.146639646,1617
047053500,525.959343795,176.702120751,1402
047053700,650.327586207,263.434000153,928
047053800,938.054794521,252.879196185,1898
047053900,731.654244306,296.842839621,966
047054200,979.165701043,322.738988921,1726
047054300,1826.53846154,565.693150856,156
047054400,1056.28379287,355.25454245,1487
047054500,564.875770021,198.40070442,1948
047054600,859.305936073,277.691222901,1971
047054700,653.436640116,244.389051183,1381
047054800,1220.21848739,311.763594679,952
047054900,812.404428904,317.589282944,858
047055000,1032.90814196,311.360500577,1437
047055100,791.540491356,350.531303788,1099
047055200,1038.64338235,269.860630439,1360
047055300,857.407407407,288.593203399,594
047055400,781.022767075,189.861172252,1713
047055500,877.458033573,360.314014225,834
047055600,1125.0092068,370.965139155,1412
047055700,1208.14356436,563.579699693,404
047055800,1379.571875,447.087833889,960
047056000,1100.79644269,324.913699138,1518
047056100,817.027282267,336.532129105,953
047056200,1753.20684039,483.403538633,614
047056300,950.849173554,413.191954179,968
047056400,1272.741,255.019308909,1000
047056500,882.621420997,328.899059528,943
047056600,1291.86901271,330.294547629,1023
047056800,1411.86401099,358.866674852,728
047056900,1200.80597015,505.518472352,469
047057000,1243.28354633,340.923288212,1252
047057100,703.082332762,296.682629399,1166
047057200,1048.41522678,245.685543297,1852
047057300,951.743338008,395.152454902,713
047057400,1506.44158628,409.851205916,933
047057500,777.798117155,308.349442877,956
047057600,1340.98926829,417.120962244,1025
047057800,1202.88770053,299.152611595,1122
047057900,1431.85071575,797.240880066,489
047058000,1234.35883905,257.221313263,1137
047058200,1286.60334646,321.012468732,1016
047058400,1060.9875,299.7430131,1440
047058600,1400.09494451,308.972916838,811
047058800,1127.98546289,332.088987044,1307
047058900,1348.58752515,568.765440128,497
047059000,1701.25832013,471.660414772,631
047059100,791.056967572,392.451370607,1141
047059200,1178.58243341,362.009629299,1389
047059300,949.957290133,322.490636273,679
047059401,871.016837482,265.035897453,2732
047059402,1040.4580574,242.712123873,1812
047059600,1280.51779359,271.125874735,1124
047059800,1399.30488694,343.880542235,1371
047060000,866.162196144,280.467633434,2386
047060600,1266.56471716,347.649353757,1043
047060800,1234.69316493,363.36982591,1346
047061002,1052.63607393,332.403855575,1569
047061003,1760.59224806,532.746551657,645
047061004,836.957681693,236.909227472,2174
047061200,2148.6,773.749017235,475
047061600,1921.63147793,467.421854817,521
047062000,1840.01375516,424.146901603,727
047062200,1501.66400709,343.70559799,1128
047062600,1217.14975042,358.487957463,1202
047062800,980.177361854,245.488054765,2244
047063200,1718.3125,447.144847286,592
047063600,1552.53150242,374.610704762,619
047063800,1327.45645646,359.263034917,666
047064000,1579.52035623,410.804340803,786
047064200,1436.6252505,460.154308164,998
047064400,1334.38335159,337.229961655,913
047064600,1319.56326148,381.16425413,1067
047064800,1409.60138477,411.975483202,1011
047065000,1553.15111111,323.687671678,675
047065200,1612.61424332,334.136324077,674
047065400,1394.27737226,347.051944953,822
047065600,1475.60311284,392.389119495,1028
047065800,1374.42307692,424.897358805,832
047066000,1799.45213379,426.113354648,867
047066200,1443.53846154,297.718263365,650
047066600,5105.34265734,1608.79195814,143
047067000,1146.80769231,225.897097106,1404
047067200,1558.11144578,344.051163771,664
047067400,1065.50568769,241.222549579,967
047067600,1462.31227652,309.248726213,839
047067800,1218.87747036,291.449425747,1265
047068000,1463.52165544,332.999182201,1039
047068200,1264.22791082,283.688620943,1211
047068600,1678.53532609,354.342888688,736
047068800,1548.34758155,352.242756919,889
047069000,1639.43473896,304.155664582,996
047069200,1474.94298643,369.828427577,1105
047069601,1140.77854195,314.0591315,1454
047069602,903.87802276,218.154120725,2812
047069800,1747.44640235,430.135453599,681
047070000,1633.8407281,296.601336343,879
047070201,982.089216719,227.725695188,2847
047070202,4622.94936709,2193.37295617,158
047070600,1526.55398671,534.094458745,1204
047072000,1314.44059406,381.229411039,1010
047072200,1321.71880998,298.093938362,1042
047072400,1123.49882904,252.612352229,854
047072600,1326.4484789,345.963594464,1019
047072800,1022.28530259,252.716879726,1388
047073000,1394.33075435,279.881161515,1034
047073200,1181.0781893,294.406761154,972
047073400,1316.78798587,445.463928601,849
047073600,1234.0675139,245.123831677,1259
047073800,1280.76293103,291.384384446,1392
047074000,1049.96848138,278.80666754,1396
047074200,1192.7239011,407.488078032,1456
047074400,1021.02066116,241.944492083,1210
047074600,1348.49099099,314.013473345,888
047074800,1334.82608696,265.838986864,897
047075000,1120.72619048,295.875262633,1176
047075200,1900.44197531,540.094148871,405
047075400,1390.29419703,394.88524821,741
047075600,1308.58118701,359.038758564,893
047075800,1666.25318066,589.503034082,786
047076000,1048.8987069,279.044929462,1392
047076200,1017.14635854,229.111556196,1428
047076400,900.777777778,274.042742766,1656
047076600,1250.64776952,359.586585501,1076
047076800,960.232064422,254.168319603,1366
047077000,1067.32763276,345.50459328,1111
047077200,1049.26617647,308.128991301,1360
047077400,1084.99710983,253.602335612,1384
047077600,892.124847001,291.87229083,1634
047078000,1067.38632163,304.497195961,1082
047078200,1026.14520049,339.66653277,1646
047078400,1269.63405088,354.669894758,1022
047078600,888.172131148,200.849484447,1708
047078800,1050.55370755,276.804940406,1443
047079000,789.023831347,234.398112433,2182
047079200,1003.82036364,326.72111218,1375
047079400,1246.33629442,441.984955038,788
047079601,962.219526627,300.640970618,1690
047079602,860.36863194,302.737542743,1747
047079801,944.625592417,307.835688444,1266
047079802,804.58783455,234.693219014,2055
047080000,931.537068966,298.811389784,1160
047080200,856.085845347,259.350604454,1526
047080400,1143.98990826,311.837379712,1090
047080600,1128.27364555,402.346851998,1089
047080800,3329.79861111,988.509107193,144
047081000,1212.14039735,423.88899011,755
047081400,1240.39778449,412.961173439,993
047081600,1237.66107784,396.316011291,835
047081800,927.960707269,255.25186054,1527
047082000,948.969659443,287.357916985,1615
047082200,749.996273292,257.273597646,2415
047082400,884.341779611,219.444128687,1697
047082600,782.937305469,173.220820137,2249
047082800,946.641252553,235.436110058,1469
047083000,735.752991453,179.883787333,2340
047083200,1196.08690869,329.840064972,909
047083400,1279.89264174,330.418184523,829
047083600,1513.82987013,443.242277764,770
047083800,1215.19665272,252.253840886,956
047084000,1199.2998008,204.646376059,1004
047084600,1548.95400788,265.148434202,761
047084800,1480.28697851,321.921745196,791
047085000,1702.04475524,457.059623155,715
047085200,3850.62179487,1429.89670141,156
047085400,1262.78333333,438.249885472,840
047085600,981.466525722,315.096163055,1419
047085800,1307.48044693,480.284792724,895
047086000,1240.4681182,313.590357323,1286
047086200,1256.26861925,307.961736759,1195
047086400,1406.82345523,321.593373749,793
047086600,1250.57348963,402.839861081,1109
047086800,1229.22872827,323.38391236,1093
047087000,1143.33823529,346.878736646,1156
047087200,1032.52203647,291.341226871,1316
047087401,1099.08068903,383.549286456,1103
047087600,1427.84750733,536.861086972,682
047087800,1131.46922301,294.588187157,991
047088000,1098.68253968,321.895762938,945
047088200,839.394385642,278.127900549,2173
047088400,926.695137157,271.75610147,1604
047088600,1107.0525641,340.005980363,1560
047088800,1167.80608634,308.872515694,1413
047089000,959.919730392,276.642718814,1632
047089200,980.837398374,265.699895219,1230
047089400,1001.83094262,230.113240424,976
047089600,1076.33630687,364.854230848,1121
047089800,1287.87553648,406.267721363,699
047090000,854.625461255,248.278348588,1626
047090200,1138.7726776,372.345039154,915
047090600,1091.65356856,432.132247504,1247
047090800,1139.17198178,440.105261881,878
047091000,1018.18834081,293.542010283,1115
047091200,943.494231937,331.525439942,1647
047091600,1116.82376082,373.34650958,1271
047091800,1086.1440678,348.286358846,944
047092000,1120.52992278,359.17085114,1036
047092200,871.173254836,227.94516208,1189
047092400,1194.77384464,412.004917063,1017
047092800,1354.58993476,486.20461935,1073
047093000,1226.51369216,237.879556653,1059
047093200,1755.58379374,429.151157713,543
047093400,1374.86652079,261.396845708,914
047093600,1512.34002869,329.990248109,697
047093800,1517.03082192,340.552759749,876
047094401,1287.41470811,372.33565589,1319
047094402,1166.43599258,288.054808374,1078
047094600,1326.00598802,260.722448479,835
047095000,1164.39386792,296.071216791,1272
047095400,959.723684211,263.780030903,1824
047095600,1067.77392947,300.8577548,1588
047095800,1119.34087883,388.834759588,1502
047096000,3943.25954198,1226.51687562,131
047096200,1712.09893455,429.947202446,657
047096400,1330.76779847,368.962110812,913
047096600,1387.93650794,490.653197563,945
047096800,1348.07625899,374.930183619,695
047097000,1216.37742303,386.745847171,877
047097400,1328.32479627,390.980295236,859
047098200,961.722304284,267.109500271,1354
047098400,1589.64606742,489.176399551,712
047098600,1311.77903683,390.114734321,1059
047098800,1305.1450237,359.647977678,1055
047099000,1745.50943396,534.912010485,636
047099200,1426.39774153,384.75307381,797
047099400,1474.49713631,473.689397539,873
047099600,1178.62262774,305.557049486,1370
047099800,1066.46831623,245.967184952,1657
047100400,1189.87467134,244.540269971,1141
047100600,1346.09951691,308.60941763,1035
047100800,1368.82254697,309.328273713,958
047101000,1600.37515225,360.19803969,821
047101200,1407.3437863,395.892667591,861
047101400,1392.69902913,481.144811463,824
047101600,1554.7202381,533.940038197,672
047101800,1319.25494505,377.148894488,910
047102000,1453.67769477,448.176247943,937
047102200,1391.67433832,369.599862342,869
047102400,1536.66254218,416.611572391,889
047102600,1559.18350515,447.372387364,970
047102800,2036.69904459,679.184887252,628
047103400,1337.55905512,384.357774749,1270
047105801,822.435656263,179.637494462,2339
047105804,1009.19759926,238.69583411,2166
047107000,2248.77777778,469.656148354,279
047107800,752.287909152,193.145474588,1497
047109800,1471.05506217,469.134390922,563
047110400,965.128479657,234.038351064,1401
047110600,998.467782427,238.91059299,1195
047111000,1191.32279693,338.404270085,1044
047111600,1368.71291866,426.158508651,1045
047111800,1237.4127182,407.177454352,802
047112000,1260.55607477,350.041483407,856
047112200,1286.51485149,332.326006616,909
047112400,1174.35043562,303.459079118,1033
047112600,1121.64102564,280.501556432,1092
047112800,1061.97959184,295.31777877,1176
047113000,920.233931241,261.835078604,1338
047113200,896.5538262,288.686835375,771
047113400,1424.66920732,507.742100184,656
047114201,1263.42826087,465.161490077,460
047114202,1066.25673759,333.545755643,705
047114400,1202.68473609,451.855294401,701
047114600,1165.19138756,348.902819979,836
047115000,1238.08142857,417.12447856,700
047115200,1049.80079681,307.007613076,753
047115600,1171.48696384,368.150152348,1189
047115800,1118.70623501,398.334646471,834
047116000,1169.37948084,404.895951485,809
047116200,997.687263556,314.143288786,793
047116400,1213.66459627,388.463877055,805
047116600,1163.38588235,327.853880937,850
047116800,1610.63314711,506.807650675,537
047117000,1518.16254417,522.714600758,566
047117201,1479.9984252,531.722413059,635
047117202,1192.13173653,383.164968723,1002
047117400,1090.30824008,324.902077711,983
047117601,1332.79937304,420.64938843,638
