h_county_tract,average_commute_time,average_walk_distance,number_of_commuters
047117602,1238.28571429,367.888026963,742
047117800,1888.25728155,559.04341032,412
047118000,3293.83333333,1092.3733527,78
047118201,1347.12038304,381.846839306,731
047118202,1242.28939828,369.92052067,698
047118400,1236.5304721,342.004419213,1165
047118600,1484.56079027,501.606061954,658
047118800,1197.30061983,321.508659292,968
047119000,1638.13458262,537.688099267,587
047119200,1188.61124402,446.306906832,836
047119400,1064.21545455,343.082548946,1100
047119600,978.136231884,237.30176368,1380
047119800,1201.96014944,413.589086966,803
047120000,1377.88945578,434.267495676,588
047120200,1399.86132812,306.94259416,512
047120800,788.963252541,279.105143664,2558
047121000,1074.70380435,354.896672216,1104
047121400,1239.03842549,405.483530472,1067
047122000,1040.53646477,290.601965337,1618
047123700,614.323141487,225.513938402,1668
047150200,1086.69203223,338.760942669,1117
047152200,1057.9452182,292.620657346,1077
061000201,573.930196484,235.091884791,1934
061000202,329.486464145,94.0195274964,4839
061000600,208.393848783,65.8784676213,7023
061000700,106.237554741,39.4656942659,11189
061000800,209.682175623,95.0114140347,6104
061000900,287.232363758,121.067452507,2991
061001001,722.709053214,293.845071285,1447
061001002,461.177405374,173.921030507,3461
061001200,382.11645404,148.148316261,3057
061001300,154.604708261,53.8777429902,6924
061001401,402.841206828,160.681869288,2519
061001402,326.480950717,113.066836184,2861
061001501,184.913367121,73.1845362159,6314
061001502,125.662053897,51.5422069463,9611
061001600,190.152853044,78.2107604719,6274
061001800,184.650987637,69.3795882908,7037
061002000,543.536416983,191.483742351,2897
061002100,112.225197047,37.130342242,7993
061002201,266.046987088,110.300260285,5576
061002202,412.110647973,137.754940203,2639
061002400,467.84380505,126.157433432,3406
061002500,457.824258233,227.424177003,3067
061002601,390.972344807,145.120680074,3399
061002602,285.370438704,91.1990868806,4878
061002700,616.120521173,285.476765875,1228
061002800,256.826206057,73.7630013969,6571
061002900,206.736660269,87.3027714614,5210
061003001,223.349720084,84.5964239409,5716
061003002,312.125262842,123.755788299,3329
061003100,0.0888888888889,0.133333333333,45
061003200,157.673239437,72.8911116111,9230
061003300,165.966576332,59.806435335,6642
061003400,151.609782609,57.7896393409,8280
061003601,317.169239405,125.973512525,3563
061003602,315.287179487,128.257732971,3510
061003700,261.189812332,97.4440962665,3730
061003800,126.459900442,55.3623073791,10848
061003900,183.575365666,78.1670671318,6495
061004000,138.456334175,56.8580776442,9504
061004100,161.970809668,62.4838770534,7571
061004200,251.778690697,99.1757481049,3773
061004300,188.669444971,65.3091248254,5279
061004400,88.7021854892,34.6939093976,18028
061004500,486.356443105,184.892076054,1327
061004700,287.446524823,114.72143921,3525
061004800,171.464918303,69.7393306337,7283
061004900,195.262263149,74.1929463602,5647
061005000,147.000706414,57.9401335927,7078
061005200,180.893231649,67.0630330939,5245
061005400,171.560701865,72.1466205465,6326
061005501,231.431618867,89.5571783336,4219
061005502,307.368624692,112.998673526,2843
061005600,224.84426051,81.6937347307,4591
061005700,254.370330843,85.5442312769,3748
061005800,181.680510081,73.2823861066,5803
061005900,196.429891304,78.3357631847,5520
061006000,282.179216867,118.238322612,4648
061006100,198.79776848,77.7993327772,5019
061006200,475.238243296,222.230902606,2573
061006300,159.472410866,66.2242705989,7068
061006400,137.818328298,58.8678795931,9930
061006500,176.984859205,72.1374723562,7067
061006600,122.938344816,52.4105870247,11467
061006700,148.090288714,58.8141723321,7620
061006800,134.824233271,49.0382894971,8608
061006900,302.286855037,150.051876149,3256
061007000,125.025819827,46.2912644954,10612
061007100,180.798079901,68.1663057254,6458
061007200,108.396067691,42.8994860673,10223
061007300,144.711000243,53.8326420143,8218
061007400,182.323170732,75.4654342409,5412
061007500,242.357438017,93.5091328199,5324
061007600,274.811521418,107.518425659,3385
061007700,149.517728738,60.2253646074,8066
061007800,152.967175066,59.2729990691,9048
061007900,223.737556561,98.4400852595,5304
061008000,168.727476396,67.1861687727,6249
061008100,127.275642302,44.670879503,10042
061008200,194.413486557,88.7426792478,4612
061008300,252.263201151,97.207400685,4867
061008400,314.481597494,125.564982156,2554
061008601,374.027830011,137.109248035,2659
061008602,2294.27935223,1036.78331487,247
061008603,270.327679623,118.888167774,4245
061008700,153.529710759,58.1694611306,8263
061008800,140.309725808,52.0366189523,8133
061008900,202.208935018,82.2196944457,6648
061009000,133.005330964,59.381431767,9004
061009100,141.305612062,54.1702571225,8357
061009200,229.816059518,94.5169531124,3898
061009300,148.576957696,54.8895257599,9999
061009400,440.009225092,173.710441874,1084
061009500,275.871371656,104.820498234,3514
061009600,323.163835616,146.604983326,1825
061009700,343.69910216,166.940328176,4121
061009800,129.84259671,48.3872930741,8996
061009900,218.096931895,92.9849066333,5932
061010000,258.477358491,89.4582166995,3180
061010100,354.76221336,124.319212471,2006
061010200,433.27107438,142.355802771,1210
061010300,314.244796521,135.240684346,3219
061010400,493.323318093,204.4221043,1531
061010601,209.278666442,99.6338448497,5939
061010602,226.318608621,99.1777984828,4686
061010800,120.551664461,46.245753513,9823
061010900,571.112825458,224.315328731,1037
061011000,143.257759137,55.7769639159,8345
061011100,205.069878242,85.868993338,5667
061011201,519.789800138,193.790761372,1451
061011202,760.605042017,273.915190707,714
061011203,495.681763285,170.893439609,1656
061011300,470.774816176,155.035386692,1088
061011401,565.386792453,204.50688665,1272
061011402,302.201076509,92.2081571024,2601
061011500,260.521058038,100.115250387,3894
061011600,294.757118928,126.152879962,4179
061011700,267.49702925,113.405010233,4376
061011800,135.895501201,56.4624068071,9158
061011900,534.374015748,200.357312602,1524
061012000,288.469768914,101.254510933,3159
061012100,120.384050881,49.4436491981,12264
061012200,338.985496737,140.066149029,2758
061012400,134.769642549,50.4240539701,11582
061012500,201.341303205,65.8969262381,3806
061012600,106.531745441,44.431196224,13435
061012700,146.146527415,61.2967231063,9575
061012800,225.981586402,82.8630415419,4942
061012900,202.132388664,93.2930609457,7410
061013000,358.786661614,143.551745514,2639
061013100,204.442450347,65.260688881,4179
061013200,138.030976087,54.3526007307,11751
061013300,144.459085234,60.9868438638,8811
061013400,115.65730424,39.7642297735,12924
061013500,188.810312862,73.9397162171,8630
061013600,120.15818054,48.384492161,15653
061013700,136.226363988,44.8247127901,7753
061013800,99.9916944652,35.4124007182,14689
061013900,107.327295637,44.2292659898,12698
061014000,159.062593754,53.9581217218,7333
061014200,361.833716727,129.631528319,3043
061014300,1973.23026316,885.955891394,304
061014401,278.028840494,108.039295723,5097
061014402,212.454867739,88.5038528779,7334
061014500,210.52898163,79.32445721,5607
061014601,211.009713882,74.7613980963,5662
061014602,149.921488039,54.6681114498,9489
061014700,281.778658214,129.647785616,3786
061014801,322.040101042,85.7194637626,3167
061014802,174.475258918,53.7615076009,6952
061014900,186.394210526,59.0030919058,5700
061015001,462.483140655,162.042430027,2076
061015002,260.290585242,99.1702217258,3930
061015100,200.900801723,82.2068118903,8357
061015200,254.114323259,77.764980346,6849
061015300,127.827802431,43.8178510013,10366
061015400,108.97250837,41.5358679843,15532
061015500,156.094779789,59.0375400703,9559
061015601,221.17776791,77.4758148444,6756
061015602,594.891678976,215.488638716,2031
061015700,117.321399709,36.5380773692,12374
061015801,224.935802042,77.2271171364,5779
061015802,278.699650175,76.2083318151,4002
061015900,130.074730216,38.4349065768,11120
061016001,355.761268262,126.143793825,3217
061016002,394.566121842,128.933819775,2692
061016100,178.597560976,69.9283945819,7872
061016200,324.357855763,127.71357863,6212
061016300,191.087703436,53.0453184397,7742
061016400,356.375292865,128.246181436,4695
061016500,195.342625018,64.905242002,7139
061016600,296.08371845,107.699177805,5626
061016700,198.658999024,64.882724341,7173
061016800,435.384723788,139.617111961,3548
061016900,173.616116221,53.8835488681,9568
061017000,338.319581856,110.712971734,5357
061017100,158.642049093,55.9083769532,9370
061017200,405.995165394,125.20155928,3930
061017300,185.270674933,61.7908127643,8549
061017401,484.646600125,185.765976688,3206
061017402,605.119804401,224.612286394,2045
061017500,164.59823637,57.360002799,9299
061017700,200.190493691,76.2684864621,8163
061017800,543.08260739,196.091163615,3329
061017900,161.691532051,56.8592429415,9719
061018000,365.265057798,149.181114631,4931
061018100,195.788707386,65.5635761499,8448
061018200,370.365410498,107.973055451,4458
061018300,171.053186764,52.5729328066,9006
061018400,354.414629177,122.473321782,4908
061018500,271.446504442,100.252186875,5178
061018600,457.619103774,152.605256944,3392
061018700,179.905994695,68.5542129489,9425
061018800,459.919446705,165.807240866,3687
061018900,206.132042254,65.812865957,9088
061019000,460.308021039,151.588765689,3042
061019100,183.17998291,55.5918755791,9362
061019200,762.494309748,313.304191049,2021
061019300,229.852151177,80.7617787384,8414
061019400,420.747713415,145.890099091,3936
061019500,213.257897397,59.4046798781,7914
061019600,554.682426405,164.835354922,2242
061019701,1057.92608696,392.561979947,690
061019702,529.36091954,178.013101783,2610
061019800,565.994621246,212.536643255,2231
061019900,220.704080062,63.9444508822,6495
061020000,534.967741935,209.00295108,2325
061020101,1032.26853147,348.585806844,715
061020102,377.911111111,120.642762143,4230
061020300,684.587519026,196.631683414,1314
061020500,412.319407895,141.749768062,3040
061020600,563.02504817,231.48398453,2595
061020701,409.237380058,146.91561246,2397
061020800,392.457831325,154.061245727,4233
061020901,574.111746758,186.803609071,2622
061021000,373.436465232,146.869555836,4832
061021100,212.566929134,72.4838755261,8636
061021200,415.902558801,132.69116914,3869
061021303,367.259883199,142.514892667,4452
061021400,572.349612664,187.96561413,2969
061021500,495.512690355,178.800068938,2955
061021600,243.794236391,78.2713934255,7183
061021703,2276.18446602,700.745213407,206
061021800,269.160698536,87.0771863025,5669
061021900,458.99182058,140.903973434,3790
061022000,319.763797761,124.654682397,5182
061022102,547.020695364,173.813389729,2416
061022200,506.488268156,173.346588291,2685
061022301,361.199818182,92.5121333202,5500
061022302,633.161374673,243.263837425,2677
061022400,417.969839774,160.444851493,4244
061022500,278.436805646,86.1598351129,7651
061022600,492.478327698,185.999468236,3253
061022700,403.870621205,131.732260018,4282
061022800,404.227465786,127.139604134,4238
061022900,323.264040622,86.6488270708,6499
061023000,357.064334471,132.000939725,5860
061023100,314.881925014,86.4977743489,5361
061023200,386.999617737,124.431696943,5232
061023300,367.410668615,117.209590172,5474
061023400,439.543250951,130.447706389,4208
061023501,426.588862812,126.741969586,4687
061023502,916.207002457,343.998686117,1628
061023600,421.83902439,118.843835169,3895
061023700,403.102377927,119.827268782,5509
061023801,194.774257147,65.6919463336,7101
061023802,546.74605598,300.392277923,1965
061023900,713.686839577,181.961298353,2082
061024000,2905.93305439,994.596114855,239
061024100,341.053337751,76.4797804115,6037
061024200,636.37915937,219.050979984,2284
061024301,575.503103448,141.782850059,2900
061024302,631.615433471,238.656446235,3149
061024500,224.943037975,63.9817927049,9954
061024700,393.805178345,122.14532437,5523
061024900,1173.29753915,331.882264233,894
061025100,800.596638655,174.736811511,1785
061025300,257.429929577,68.4396615525,8520
061025500,461.643437627,186.823014343,4922
061025700,375.018537074,143.381453007,3992
061025900,440.892896781,129.177265189,3604
061026100,357.733175729,108.024313437,6345
061026300,341.075071537,87.643015946,5941
061026500,330.123502304,88.0513292468,6510
061026700,1096.8989575,342.371164978,1247
061026900,472.20456012,120.058959718,4649
061027100,374.479369971,102.736835201,5841
061027300,290.286171761,76.1854492671,6870
061027500,486.88755544,151.893312697,3833
061027700,565.405641026,132.739504412,3900
061027900,310.499811059,72.1552182854,7939
061028100,566.561635413,149.862534851,3253
061028300,407.705758796,107.801289191,5713
061028500,476.341093328,134.089775603,4811
061028700,507.319960376,178.9810901,4038
061029100,367.375568449,106.929283191,6377
061029300,423.642207164,107.78328568,5165
061029500,318.887117809,89.7307273618,6901
061029700,3392.83253589,1359.93691991,209
061029900,738.105028927,197.04082003,2247
061030300,468.655682094,106.807233347,4127
061030700,504.814171123,158.474035483,3740
061030900,522.407081933,144.070827277,3869
061031100,3434.03703704,1024.90231913,216
061031703,126.669570565,56.675748317,9757
061031704,148.887990295,65.5593583541,7419
061031900,2168.59259259,755.896481895,162
081000100,1054.50682261,346.74942495,513
081000200,1622.64204545,428.305551577,528
081000400,1399.19893617,405.224191768,940
081000600,1695.47254335,640.459608326,692
081000700,803.330827068,307.296906787,798
081000800,1826.81294964,541.021217827,556
081001000,1569.12244898,496.554972775,588
081001200,1393.08190709,413.602221187,818
081001400,1425.69581281,417.738828872,812
081001600,1761.10232558,630.141966507,645
081001800,1571.27115717,452.295593139,579
081001900,1338.20408163,403.878646063,245
081002000,1780.72746331,498.614679843,477
081002200,1763.97651663,498.449424097,511
081002400,1760.99482759,556.855645772,580
081002500,825.884681583,271.082975185,1162
081002600,1806.26156942,557.937514665,497
081002800,1583.9902507,516.165193613,718
081003000,1870.52279635,630.203206617,329
081003100,1307.70134228,488.540660265,298
081003200,2053.46420323,548.842283629,433
081003300,912.701201201,380.771266611,666
081003400,1843.06712963,543.97798691,432
081003600,1771.78836834,619.071529411,619
081003700,1927.09022556,619.894360221,133
081003800,1832.45168539,530.837160478,445
081003900,1372.48055556,450.602450751,360
081004001,1739.89852008,474.136094675,473
081004002,2131.87108014,504.394284298,287
081004200,1543.74854651,486.65998036,688
081004300,1516.90180361,658.057692917,499
081004401,1721.52893891,447.78910664,622
081004500,1330.62295082,448.118107326,488
081004700,1076.60606061,323.617346634,693
081005000,4019.17431193,1302.96264551,109
081005100,1049.64053537,408.983240399,523
081005200,1640.29411765,457.451779009,595
081005300,999.995073892,359.449389736,812
081005400,1226.125,405.431690148,1080
081005500,1294.0,436.69196629,269
081005700,1163.00670241,383.72492091,746
081005800,1236.24579832,405.514972245,952
081005900,1003.63265306,376.318280248,637
081006100,1077.46370531,440.901209654,923
081006201,1292.05451128,273.267666791,1064
081006202,1464.61049724,439.982913179,1086
081006300,1040.49571603,345.055389099,817
081006501,1477.51971326,490.845003151,558
081006502,1080.76041667,405.077601469,672
081006900,1008.18814433,322.999303541,776
081007100,1158.36734694,384.74085885,686
081007300,1204.08603667,401.219409895,709
081007500,962.80793854,345.143768052,781
081007700,1377.66766467,474.548812119,334
081007900,1244.27046784,399.068051257,684
081008100,1433.86872587,477.06255366,259
081008300,1192.11235955,344.966515684,534
081008500,1486.21653543,632.101756555,254
081008600,1463.6622807,422.723014916,684
081008700,1212.26736111,363.741623989,864
081008800,1383.24373259,437.826224924,718
081009100,1248.39908953,429.348197164,659
081009400,1521.33382138,347.932602945,683
081009500,1463.94331066,560.954129027,441
081009600,1523.38450502,436.676604771,697
081009700,1245.86335404,424.858924554,644
081009800,1434.86175115,312.602378861,651
081009900,3045.67857143,1182.22755343,84
081010000,1642.43793584,383.345282567,717
081010100,1287.02321725,444.662375141,603
081010200,1530.85818713,424.26576153,684
081010300,1162.85034965,350.576210841,715
081010400,1227.36836735,337.073390516,980
081010500,978.438139535,309.323840747,1075
081010600,1227.20054945,272.414322585,728
081010701,3356.84375,1524.68185017,96
081010800,1458.92779292,337.651831512,734
081011000,1433.46500593,381.446865017,843
081011100,1615.27586207,511.974847075,493
081011200,1693.18871595,503.602612766,514
081011300,1289.17831669,435.580119109,701
081011400,2110.08280255,692.242645369,314
081011500,1351.02211302,397.210153626,407
081011600,1645.83391003,550.55973619,578
081011700,1036.76373626,335.643587229,728
081011800,1658.11003861,448.609468254,518
081011900,1704.12714777,595.732371106,291
081012000,1618.74200426,485.700836461,469
081012100,1379.12474012,414.915722288,481
081012200,1520.74689441,477.342256175,644
081012301,1209.53666147,340.852257644,641
081012400,1378.62553191,401.373998228,705
081012500,1239.8972973,403.44654381,370
081012601,1792.79384615,590.530490432,650
081012602,1494.47189097,460.403661909,587
081012800,1709.31648352,510.898119175,455
081013000,1546.17955112,539.262607483,401
081013200,1624.69631236,621.442991207,461
081013400,1050.46238532,415.41781387,1090
081013500,1396.62407862,517.352191368,407
081013600,1259.14747475,449.517522319,495
081013700,1928.67083333,689.314012936,240
081013800,1295.93953488,579.609049284,645
081014000,1331.45585875,477.9232392,623
081014100,1449.38690476,537.24324098,336
081014201,1169.47453704,312.37113579,864
081014202,1620.28571429,626.850901664,497
081014300,1176.83333333,429.945937291,732
081014400,1796.31034483,635.248832211,377
081014500,1287.75646552,591.2086816,464
081014700,1422.87549407,589.987762235,506
081014800,1566.29081633,446.240890848,588
081014900,1235.48648649,516.008313032,592
081015000,1577.53529412,478.962429749,510
081015100,1271.60617761,473.710848563,518
081015200,1465.80630631,559.442184886,666
081015300,1481.78630137,475.272812214,365
081015400,1602.71099291,461.374492307,564
081015500,1201.0021978,463.295774782,455
081015600,1475.13069544,424.278660851,834
081015700,1273.65635739,419.292187659,291
081015801,1237.7542707,386.143929652,761
081015802,1244.67446592,343.331537696,983
081015900,1067.90625,364.112551666,608
081016100,1419.80152672,506.386561919,393
081016300,1221.12114286,407.828917885,875
081016400,1455.74709677,460.853510937,775
081016600,1258.63329584,347.775018758,889
081016800,1548.09600998,479.581825435,802
081016900,1192.18308081,538.684909763,792
081017000,1642.47095761,554.943529808,637
081017100,2879.39240506,1280.28975035,79
081017200,1740.68113208,546.868438827,530
081017400,1759.60846561,531.582936971,567
081017600,1914.36091954,590.562114008,435
081017800,1770.95019157,479.533664807,522
081017900,1122.39672131,305.786796794,305
081018000,2315.65703971,616.731691646,277
081018101,1383.03839122,499.740801527,547
081018102,976.33041958,307.052722986,572
081018200,1794.63209393,450.035650147,511
081018300,1034.2890411,364.809661962,730
081018401,2028.26570048,565.837364115,414
081018402,1857.86436782,588.624874702,435
081018501,1134.95222405,407.360294136,607
081018502,1295.12135922,419.124662273,618
081018600,2372.38978495,736.921406497,372
081018700,1522.13958333,486.843598385,480
081018800,2151.3800738,637.319539937,271
081018900,1501.93360996,508.875237652,482
081019000,2110.21709007,563.445376598,433
081019200,2198.36858974,663.604791882,312
081019400,1537.66040956,446.71138252,586
081019600,1477.82032401,494.838907403,679
081019800,1602.8380744,561.35690974,457
081019900,1566.5078534,521.581243945,191
081020200,1865.66233766,665.49877336,308
081020400,1354.50293542,423.63596114,511
081020500,1768.48355263,641.110683466,304
081020600,1541.48192771,600.086006302,415
081020800,1196.36270191,394.478896016,681
081021200,1242.16558442,457.149224158,616
081021400,1086.85867621,381.774725771,1118
081021600,1043.8614098,310.962771049,837
081021900,3019.57407407,1111.17906801,108
081022001,1146.05754615,445.097986014,921
081022002,1250.57302118,486.565318923,897
081022900,3040.09375,1027.16588776,96
081023000,1569.61215933,510.415766111,477
081023200,1272.01079914,522.320028693,926
081023500,960.662490789,316.989985654,1357
081023600,1576.88222698,442.968267343,467
081023800,976.614259598,313.163046376,1094
081024000,1018.01257334,356.9964082,1193
081024300,1216.92950655,490.277063049,993
081024500,1204.19763314,505.369892359,845
081024600,3102.57971014,1243.07623548,69
081024700,1921.19471947,741.007123946,303
081024900,1072.52,411.517225828,650
081025100,956.151287554,322.225418414,932
081025301,1079.19281915,350.445731932,752
081025302,1246.82157676,370.865861806,482
081025400,1023.73079538,407.198836144,1471
081025500,1536.40350877,532.78563283,342
081025700,1735.08360129,608.420794259,311
081025800,2161.32678133,647.832361934,407
081025900,1221.01225115,470.593009416,653
081026000,1981.96857143,676.927887753,350
081026100,785.402735562,286.441313326,1316
081026200,2246.32063492,769.204242652,315
081026300,931.912809473,310.258966209,929
081026400,2166.68660287,619.68784964,418
081026500,1238.68539326,417.19506459,623
081026600,2146.13623188,620.4221592,345
081026700,1001.16723164,316.302608376,885
081026901,1177.81121751,364.60290317,731
081026902,1104.83584131,376.618769344,731
081027000,1990.6372549,672.919308453,408
081027100,847.697315436,287.842169606,1490
081027200,1591.39412998,445.331199239,477
081027300,815.18762089,300.598293184,1551
081027400,1846.52849741,650.987692097,386
081027500,1107.63608247,367.035500557,970
081027600,2617.04878049,660.638234334,246
081027700,1032.96463816,321.036192526,1216
081027800,1857.36080178,509.236459114,449
081027900,956.107364685,300.477384939,1127
081028000,2536.2345679,730.25623076,324
081028100,1031.77178796,310.311478135,1113
081028200,2167.55521472,540.291000552,326
081028300,775.506800286,240.442928611,1397
081028400,1990.61368209,705.373285848,497
081028500,1039.96379526,326.643442238,801
081028700,1008.96539162,345.744319164,1098
081028800,1764.71006711,588.574005993,745
081028900,842.482124617,305.378749529,979
081029100,1034.38926174,387.593955282,1043
081029300,1699.69055375,588.068958584,307
081029400,1462.77864583,393.922673401,1152
081029500,1185.04722222,391.61891324,720
081029700,1472.02222222,700.657984759,450
081029900,3555.875,1657.68364038,64
081030600,1316.51318681,355.075702874,910
081030902,955.455817378,275.593430043,1358
081030903,1082.75977654,348.728671517,1074
081030904,1372.68399453,407.502399133,731
081031700,1021.57408844,342.379569444,1289
081032000,2234.63793103,511.748332329,580
081032700,1379.41466855,390.166189963,709
081032800,1673.90744467,635.136094581,497
